AccX,AccY,AccZ,GyrX,GyrY,GyrZ,timestamp
1.21,4.98,-2.14,0.70,-1.28,-1.66,1721027681866
-1.34,3.29,-0.85,0.52,-1.43,-1.83,1721027681869
-2.08,3.68,0.71,0.44,-1.48,-1.95,1721027681872
-2.31,3.83,8.17,-0.19,-0.55,-1.77,1721027681883
-4.19,2.11,8.67,-0.54,-0.00,-1.48,1721027681886
-4.53,0.62,11.23,-0.78,0.59,-1.12,1721027681889
-4.90,-0.43,12.99,-0.90,1.01,-0.89,1721027681892
-6.41,-1.88,15.54,-0.96,1.60,-0.60,1721027681895
-7.29,-3.54,16.68,-0.87,2.07,-0.40,1721027681897
-6.27,-4.43,16.02,-0.76,2.34,-0.28,1721027681900
-8.63,-2.07,17.57,-0.60,2.46,-0.25,1721027681903
-11.73,-0.28,15.20,-0.42,2.25,-0.24,1721027681906
-10.69,-7.50,8.26,0.23,-0.11,0.65,1721027681917
-9.51,-5.46,9.36,0.10,-0.87,0.75,1721027681920
-8.19,-3.25,10.56,-0.09,-1.55,0.71,1721027681923
-6.72,-2.15,11.81,-0.20,-1.94,0.67,1721027681926
-3.85,-1.48,16.06,-0.26,-2.38,0.71,1721027681929
-0.51,0.22,22.97,-0.36,-2.51,0.91,1721027681931
1.75,6.35,22.61,-0.43,-2.28,1.15,1721027681934
3.61,9.39,21.77,-0.18,-1.81,1.31,1721027681937
5.43,8.93,22.07,0.20,-1.26,1.43,1721027681940
8.91,5.71,5.57,1.06,0.08,1.75,1721027681951
9.84,5.39,1.30,0.87,0.19,1.61,1721027681954
10.62,5.22,-0.45,0.68,0.21,1.45,1721027681957
12.08,4.41,-1.38,0.35,0.12,1.18,1721027681960
13.04,3.39,-1.41,0.00,-0.09,0.84,1721027681963
13.49,2.41,-1.72,-0.26,-0.35,0.42,1721027681965
13.72,1.76,-0.92,-0.42,-0.57,-0.05,1721027681968
14.21,0.73,1.40,-0.48,-0.72,-0.50,1721027681971
12.33,0.07,4.53,-0.50,-0.77,-0.83,1721027681974
8.34,-0.55,4.25,-0.27,0.66,-1.54,1721027681985
9.42,1.18,4.60,-0.07,0.97,-1.43,1721027681988
9.28,1.55,17.91,0.43,0.77,-1.30,1721027681991
7.41,5.37,3.66,0.54,0.86,-1.29,1721027681994
3.05,6.71,-0.58,-0.06,1.62,-1.45,1721027681997
2.74,7.53,4.39,-0.33,1.97,-1.70,1721027681999
2.46,4.79,2.58,0.07,1.88,-1.93,1721027682002
1.14,4.20,0.94,-0.03,1.91,-2.09,1721027682005
-0.49,5.09,-1.59,-0.05,1.91,-2.23,1721027682008
-6.94,-13.47,5.20,-0.38,1.62,-2.57,1721027682019
-8.06,-16.94,7.00,-0.70,1.41,-2.45,1721027682022
-9.49,-18.39,8.03,-1.34,1.03,-2.16,1721027682025
-12.36,-21.23,15.46,-2.03,0.59,-1.83,1721027682028
-13.53,-22.12,21.04,-2.64,0.09,-1.62,1721027682031
-13.65,-12.87,21.35,-2.71,-0.38,-1.77,1721027682033
-21.72,-0.53,25.94,-2.07,-0.53,-1.66,1721027682036
-18.32,-6.26,50.25,-2.32,-0.21,-1.42,1721027682039
-16.90,-12.33,64.37,-2.44,-0.30,-1.23,1721027682042
-13.30,6.33,42.28,2.61,-0.11,0.62,1721027682053
-11.48,9.42,29.37,3.08,-0.11,0.98,1721027682056
-9.62,10.28,18.82,3.42,-0.04,1.36,1721027682059
-7.70,7.79,10.37,3.40,-0.07,1.58,1721027682062
-5.20,6.67,2.26,3.17,-0.14,1.75,1721027682065
-3.16,7.19,-3.53,2.92,-0.27,1.88,1721027682067
-1.44,7.63,-6.10,2.70,-0.45,1.99,1721027682070
0.23,7.14,-4.79,2.42,-0.62,2.07,1721027682073
1.71,6.29,-7.08,2.03,-0.80,2.10,1721027682076
6.29,6.04,-18.08,1.01,-1.56,1.59,1721027682087
7.83,5.67,-16.15,0.67,-1.76,1.20,1721027682090
9.06,7.12,-13.40,0.18,-1.84,0.79,1721027682093
7.43,7.26,2.46,-0.14,-2.09,0.37,1721027682096
7.70,6.25,-14.75,1.36,-3.80,-0.00,1721027682099
8.51,6.82,-23.52,-0.08,-2.75,-0.26,1721027682101
10.48,3.55,-23.85,-1.42,-1.46,-0.29,1721027682104
0.14,-10.33,5.22,-1.75,-0.71,-0.24,1721027682107
11.13,-2.85,8.87,-1.51,-0.23,-0.04,1721027682110
12.10,-2.19,11.15,-1.73,2.76,-0.25,1721027682121
9.93,-5.32,10.40,-1.95,3.48,-0.34,1721027682124
8.19,-9.00,17.23,-2.25,4.04,-0.36,1721027682127
6.90,-9.75,15.13,-2.47,4.10,-0.36,1721027682130
4.19,-8.30,13.69,-2.87,4.23,-0.41,1721027682133
1.62,-1.32,13.60,-3.26,4.34,-0.59,1721027682135
-2.50,8.40,20.11,-3.28,4.28,-0.88,1721027682138
-6.89,13.48,42.27,-3.29,3.33,-1.25,1721027682141
-4.78,7.73,44.94,-2.11,1.49,-1.54,1721027682144
-3.52,-7.74,35.28,-0.89,0.26,-1.87,1721027682147
-3.53,2.76,20.59,3.15,-1.76,-1.49,1721027682158
-3.73,10.79,9.97,2.71,-1.89,-1.55,1721027682161
-3.21,10.99,1.83,2.33,-1.84,-1.56,1721027682164
-2.41,8.20,2.93,1.78,-1.70,-1.52,1721027682167
-1.97,0.64,5.97,1.09,-1.39,-1.35,1721027682170
-1.75,-8.37,8.91,0.49,-0.97,-1.07,1721027682172
-2.78,-11.25,6.08,0.10,-0.45,-0.80,1721027682175
-3.43,-6.86,1.03,-0.02,0.16,-0.64,1721027682178
-3.66,-4.66,-1.68,0.09,0.73,-0.56,1721027682181
-4.34,-2.75,11.06,-0.65,1.98,0.28,1721027682192
-5.41,2.78,6.11,-1.13,2.06,0.44,1721027682195
-4.64,5.03,3.45,-1.55,1.92,0.53,1721027682198
-3.44,5.81,5.86,-1.66,1.58,0.69,1721027682201
-4.91,3.08,11.46,-1.61,1.02,0.71,1721027682204
-4.60,-0.24,12.76,-1.43,0.35,0.65,1721027682206
-3.19,-1.58,13.59,-0.83,-0.35,0.60,1721027682209
-2.60,-2.29,16.59,-0.19,-0.95,0.57,1721027682212
-3.15,-4.45,18.10,0.22,-1.13,0.53,1721027682215
3.28,6.55,14.54,0.41,-0.82,0.41,1721027682226
1.69,2.04,8.82,0.38,-0.64,0.14,1721027682229
1.93,0.44,4.04,0.46,-0.40,-0.12,1721027682232
2.69,0.09,1.35,0.57,-0.24,-0.28,1721027682235
3.02,0.28,0.05,0.70,-0.20,-0.27,1721027682238
2.59,1.25,1.18,0.68,-0.16,-0.23,1721027682240
2.18,4.38,2.25,0.45,-0.05,-0.26,1721027682243
1.50,6.22,-1.21,0.16,0.10,-0.37,1721027682246
1.36,6.20,-1.99,0.03,0.19,-0.45,1721027682249
0.58,-1.73,0.11,-0.22,0.53,-0.35,1721027682260
-0.07,-2.91,0.20,-0.19,0.63,-0.35,1721027682263
-0.45,-7.03,3.59,-0.01,0.55,-0.40,1721027682266
-0.77,-13.01,4.07,-0.29,0.69,-0.40,1721027682269
-0.38,-17.84,5.54,-0.75,0.86,-0.33,1721027682272
-0.01,-21.81,11.21,-1.07,0.90,-0.22,1721027682274
-0.24,-22.33,14.26,-1.46,0.95,-0.10,1721027682277
-0.42,-21.16,17.61,-1.76,1.00,-0.05,1721027682280
-1.06,-16.82,23.32,-2.18,1.06,-0.01,1721027682283
0.17,-8.85,58.91,-2.63,1.16,0.03,1721027682294
-1.38,-11.53,62.39,-1.08,0.91,-0.05,1721027682297
-2.03,-7.57,58.81,0.93,0.63,-0.21,1721027682300
-3.27,-4.20,58.73,2.94,0.01,-0.14,1721027682303
-1.79,4.08,37.11,3.99,-0.73,-0.11,1721027682306
-0.58,12.08,21.02,4.37,-1.18,-0.01,1721027682308
0.56,11.30,14.38,4.37,-1.45,0.01,1721027682311
0.48,11.62,6.64,4.37,-1.53,-0.02,1721027682314
0.65,10.62,-2.89,3.98,-1.57,-0.15,1721027682317
2.64,8.15,-10.72,2.32,-1.13,-0.34,1721027682328
2.26,9.44,-16.86,2.26,-0.93,-0.48,1721027682331
1.87,8.16,-19.60,2.12,-0.64,-0.67,1721027682334
1.78,4.15,-15.11,1.63,-0.28,-0.87,1721027682337
-1.60,3.01,16.19,1.21,-0.52,-1.04,1721027682340
-0.87,2.93,-7.26,2.48,-2.20,-1.29,1721027682342
-2.14,4.88,-26.32,1.20,-1.47,-1.39,1721027682345
-2.38,7.26,-36.04,-1.52,0.75,-1.39,1721027682348
-4.34,2.16,-7.55,-3.21,1.79,-1.29,1721027682351
-3.47,-8.22,-2.06,-2.90,2.06,-0.21,1721027682362
-3.04,-2.89,7.22,-2.85,2.55,-0.19,1721027682365
-2.47,-4.83,6.34,-2.13,2.66,-0.38,1721027682368
-5.75,-10.64,11.29,-1.78,2.71,-0.53,1721027682371
-8.21,-11.24,13.70,-1.70,2.51,-0.66,1721027682374
-10.01,-4.27,12.25,-2.11,2.10,-0.74,1721027682376
-10.55,1.02,6.41,-2.31,1.75,-0.71,1721027682379
-9.34,8.26,2.06,-2.23,1.19,-0.54,1721027682382
-8.91,10.14,4.54,-1.93,0.61,-0.20,1721027682385
-7.59,-13.24,12.92,-0.47,-1.53,0.75,1721027682396
-6.10,-17.52,25.59,-0.00,-1.98,0.94,1721027682399
-2.68,-12.90,33.38,-0.15,-2.18,1.18,1721027682402
-0.42,-2.94,29.32,-0.31,-1.99,1.38,1721027682405
2.79,-5.41,30.64,-0.32,-1.52,1.51,1721027682408
5.38,-13.20,35.68,-0.52,-0.87,1.73,1721027682410
6.32,-15.52,36.75,-0.66,-0.36,1.91,1721027682413
7.49,-13.26,34.77,-0.50,0.40,2.12,1721027682416
8.53,-8.71,35.21,0.10,1.08,2.19,1721027682419
8.88,6.33,24.63,0.84,1.51,1.16,1721027682430
8.43,3.58,17.71,1.15,0.72,0.74,1721027682433
8.15,3.40,11.19,1.56,-0.23,0.36,1721027682436
7.98,5.41,5.30,1.96,-1.12,-0.05,1721027682439
7.57,6.00,2.20,2.20,-1.83,-0.52,1721027682442
7.51,6.55,2.74,2.16,-2.18,-0.86,1721027682444
7.20,6.79,0.71,1.85,-2.50,-1.32,1721027682447
5.92,6.33,-2.83,1.52,-2.61,-1.69,1721027682450
5.31,3.91,-1.26,1.37,-2.49,-1.96,1721027682453
1.86,-3.95,0.56,1.39,-0.15,-1.95,1721027682464
0.64,-2.71,-0.06,1.54,0.72,-1.84,1721027682467
-0.88,-3.18,-0.50,1.58,1.56,-1.73,1721027682470
-3.22,-1.63,-0.72,1.39,2.30,-1.59,1721027682473
-5.47,0.08,-5.49,1.27,2.70,-1.52,1721027682476
-5.20,0.98,3.29,0.73,3.05,-1.45,1721027682478
-6.31,-0.20,7.28,1.50,2.28,-1.33,1721027682481
-8.66,-0.48,-8.77,0.86,2.59,-1.27,1721027682484
-11.08,0.33,-14.29,-0.30,3.33,-1.18,1721027682487
-14.61,-1.96,-6.44,-1.10,1.27,-0.19,1721027682498
-14.60,-0.08,-8.03,-1.30,0.39,0.26,1721027682501
-15.07,0.17,-4.68,-1.35,-0.47,0.61,1721027682504
-14.47,-0.86,-1.96,-1.43,-1.32,0.75,1721027682507
-13.21,-2.11,-1.53,-1.48,-1.85,0.81,1721027682510
-10.72,-5.25,-0.39,-1.48,-2.53,0.94,1721027682512
-8.73,-9.76,3.81,-1.54,-3.09,1.13,1721027682515
-5.84,-14.59,10.69,-1.76,-3.45,1.36,1721027682518
-2.33,-21.13,20.55,-2.31,-3.46,1.67,1721027682521
6.77,5.43,33.18,-2.76,0.18,3.28,1721027682532
13.30,-5.20,69.60,-1.46,1.30,3.47,1721027682535
13.98,-6.17,62.99,-1.45,2.34,3.67,1721027682538
12.55,-6.47,55.39,-0.64,2.98,3.63,1721027682541
15.51,-5.16,35.86,2.45,2.22,2.70,1721027682548
11.94,2.30,24.06,2.87,0.64,2.10,1721027682551
13.37,8.51,6.39,2.88,-0.90,1.26,1721027682554
15.99,11.38,1.42,2.69,-1.86,0.70,1721027682557
16.97,10.55,2.38,2.28,-3.20,-0.08,1721027682559
16.15,7.28,-1.78,1.67,-4.19,-0.84,1721027682562
14.36,5.12,-6.53,1.35,-4.37,-1.54,1721027682565
14.42,1.97,-6.60,1.31,-4.37,-2.09,1721027682568
14.66,-0.25,-1.75,1.38,-4.37,-2.44,1721027682571
8.08,1.92,5.60,1.08,0.36,-2.55,1721027682582
3.73,-0.58,26.64,1.24,1.31,-2.60,1721027682585
3.25,-2.15,12.79,2.02,1.99,-2.86,1721027682588
1.72,-0.71,0.60,1.14,3.30,-2.96,1721027682591
-0.01,0.20,-3.96,0.69,4.37,-2.93,1721027682594
-2.40,-4.98,-1.18,0.74,4.37,-2.71,1721027682596
-5.06,-7.55,-2.57,0.65,4.37,-2.28,1721027682599
-8.38,-8.74,-3.72,0.30,4.37,-1.80,1721027682602
-11.97,-5.00,-7.70,-0.19,4.37,-1.40,1721027682605
-18.90,-3.48,-11.29,-1.01,2.74,-0.77,1721027682616
-21.01,-8.11,-11.65,-0.92,1.30,-0.53,1721027682619
-22.12,-10.45,-9.67,-0.91,0.31,-0.35,1721027682622
-22.06,-11.47,-6.99,-1.04,-1.20,-0.08,1721027682625
-18.96,-11.24,-3.96,-1.33,-2.60,0.17,1721027682628
-11.93,-15.56,-0.15,-1.91,-3.78,0.41,1721027682630
-10.72,-22.76,13.98,-2.82,-4.37,0.75,1721027682633
-9.11,-24.62,17.01,-3.94,-4.37,1.11,1721027682636
-6.25,-32.22,33.67,-4.37,-4.37,1.62,1721027682639
11.41,10.74,81.79,-3.11,0.51,3.71,1721027682650
16.56,-11.16,78.38,-0.62,2.73,4.21,1721027682653
16.52,-18.56,88.36,0.85,3.99,4.37,1721027682656
13.42,-7.37,65.20,3.23,4.37,4.37,1721027682659
7.52,4.90,36.82,4.37,4.37,4.20,1721027682662
7.48,17.12,16.42,4.37,3.69,3.26,1721027682664
10.06,15.32,-7.48,4.37,1.98,2.38,1721027682667
12.00,13.84,-20.99,4.37,0.12,1.70,1721027682670
14.25,11.99,-24.26,4.22,-1.79,1.01,1721027682673
11.93,0.53,-21.89,1.64,-4.37,-2.34,1721027682684
10.41,3.01,-24.40,1.28,-4.37,-2.80,1721027682687
8.48,6.61,-12.93,1.25,-4.37,-3.14,1721027682690
5.51,2.65,-3.25,2.05,-4.37,-3.25,1721027682693
4.67,-1.36,-2.15,1.24,-4.37,-3.01,1721027682696
3.21,2.07,-20.22,-0.73,-3.91,-2.81,1721027682698
-3.39,-4.52,-5.76,-1.05,-1.38,-2.61,1721027682701
3.28,-10.51,-3.71,-1.09,0.84,-2.22,1721027682704
3.28,-7.74,-5.28,-1.62,3.28,-1.60,1721027682707
-2.75,-1.34,-3.37,-1.45,4.37,-0.51,1721027682718
-4.42,-0.07,-3.57,-1.65,4.37,-0.44,1721027682721
-6.54,-2.89,-1.50,-1.88,4.37,-0.35,1721027682724
-10.03,-7.62,4.98,-2.77,4.37,-0.35,1721027682727
-12.17,-6.03,-6.91,-2.87,4.37,-0.24,1721027682730
-15.29,-9.72,-10.57,-2.90,4.37,-0.03,1721027682732
-20.18,-20.23,1.25,-3.28,3.25,-0.08,1721027682735
-21.76,-28.95,10.35,-4.37,0.95,-0.26,1721027682738
-13.35,-39.71,15.99,-4.37,-1.42,-0.36,1721027682741
-14.23,-3.23,92.14,-3.37,-4.37,-1.26,1721027682752
0.44,-24.07,107.98,-2.95,-4.37,-0.66,1721027682755
4.36,-30.34,106.02,-0.78,-4.25,0.41,1721027682758
6.35,-23.05,103.38,2.26,-1.59,1.17,1721027682761
3.72,-16.11,81.91,4.37,0.94,1.49,1721027682764
5.37,-0.01,49.17,4.37,2.80,1.71,1721027682766
2.06,7.20,24.75,4.37,3.57,1.96,1721027682769
1.87,12.67,-3.05,4.37,3.36,2.16,1721027682772
0.75,17.79,-11.43,4.37,2.85,2.21,1721027682775
1.95,6.65,-29.94,3.53,-0.85,1.06,1721027682786
3.12,0.42,-38.83,2.92,-2.06,0.44,1721027682789
1.15,3.33,-54.77,2.56,-3.64,-0.25,1721027682792
2.13,13.35,-24.53,4.21,-4.37,-0.94,1721027682795
4.10,19.61,-56.42,2.05,-4.37,-1.31,1721027682798
2.75,21.15,-59.51,0.98,-4.37,-1.19,1721027682800
0.43,6.48,-65.94,-2.03,-3.49,-1.48,1721027682803
-1.79,0.60,-11.39,-4.18,-2.13,-1.83,1721027682806
1.13,-9.86,-3.16,-2.50,-3.43,-1.48,1721027682809
5.70,-3.11,-11.71,-3.18,-2.67,-0.78,1721027682812
4.80,-24.89,15.18,-4.37,2.79,1.03,1721027682823
7.18,-26.96,24.39,-4.15,4.37,0.91,1721027682826
8.61,-41.28,52.66,-4.37,4.37,1.10,1721027682829
3.96,-16.21,47.69,-4.37,4.37,1.30,1721027682832
2.84,32.02,38.44,-4.37,4.37,1.38,1721027682835
-13.53,14.02,75.45,-3.92,4.37,0.54,1721027682837
-2.62,3.82,78.06,-4.09,4.37,-0.34,1721027682840
-5.00,-31.50,63.87,-1.75,3.33,-0.59,1721027682843
-9.90,-35.30,67.43,1.36,0.93,-0.41,1721027682846
-7.89,15.39,7.33,4.37,-4.37,-1.67,1721027682857
-3.25,17.44,1.56,4.37,-4.37,-2.12,1721027682860
-0.90,14.03,3.35,4.37,-4.37,-2.22,1721027682863
-1.81,9.02,-5.98,4.33,-4.37,-2.13,1721027682866
-1.90,-2.08,-13.39,3.59,-4.37,-1.88,1721027682869
-2.99,-4.19,-17.47,3.14,-3.90,-1.66,1721027682871
-5.69,-7.97,-22.89,3.66,-3.75,-1.51,1721027682874
-7.92,-4.31,-44.68,4.37,-4.04,-1.49,1721027682877
-11.41,9.51,-57.50,1.88,-3.45,-1.31,1721027682880
-2.73,-12.93,18.79,-4.37,2.28,0.38,1721027682891
-0.86,-20.20,27.05,-4.37,3.08,1.18,1721027682894
-2.99,-11.95,7.43,-4.37,4.14,1.69,1721027682897
-2.67,-5.98,0.08,-4.37,4.37,1.83,1721027682900
3.18,-7.15,2.99,-4.37,4.37,1.76,1721027682903
-3.89,-20.89,20.62,-4.02,4.37,1.51,1721027682905
-13.33,-11.80,40.02,-4.37,4.37,1.06,1721027682908
-6.38,31.99,37.14,-4.37,4.15,1.11,1721027682911
-13.67,32.24,43.93,-3.33,3.16,1.01,1721027682914
-7.43,-10.58,34.15,3.34,-2.98,0.69,1721027682925
-3.96,4.84,27.95,4.37,-4.16,0.56,1721027682928
-1.17,12.14,17.98,4.37,-4.37,0.17,1721027682931
0.98,15.12,7.22,4.20,-4.37,-0.14,1721027682934
2.38,14.71,-2.12,3.32,-4.37,-0.30,1721027682937
4.17,8.82,-0.64,2.49,-4.33,-0.27,1721027682939
5.96,-2.14,5.11,1.85,-3.69,-0.10,1721027682942
5.75,-10.40,1.52,1.46,-2.86,0.05,1721027682945
6.25,-9.87,-1.95,1.43,-2.22,0.06,1721027682948
4.55,-0.93,-5.00,2.73,-0.22,-0.20,1721027682959
2.30,11.00,-20.05,0.91,1.26,-0.14,1721027682962
1.58,13.46,-18.17,-0.72,2.45,-0.07,1721027682965
3.16,12.09,4.03,-2.06,3.00,0.00,1721027682968
3.27,3.63,1.49,-2.29,2.66,0.06,1721027682971
3.95,-1.27,6.92,-3.05,2.92,0.06,1721027682973
3.49,-10.04,7.32,-3.13,3.01,0.09,1721027682976
3.63,-11.31,5.62,-3.12,3.05,0.07,1721027682979
1.78,-8.58,2.31,-2.81,2.89,0.04,1721027682982
-3.45,-5.66,23.55,-2.65,0.90,-0.30,1721027682993
-1.67,17.65,19.30,-2.78,-0.17,-0.55,1721027682996
-2.41,23.74,30.66,-2.41,-0.86,-0.85,1721027682999
1.35,11.29,51.29,-2.39,-1.26,-1.20,1721027683002
-0.97,0.01,53.80,-1.63,-1.38,-1.18,1721027683005
-0.34,-5.55,51.51,-0.03,-1.06,-1.01,1721027683007
-0.21,-2.72,44.16,1.78,-0.50,-0.84,1721027683010
-0.47,1.34,40.51,2.72,-0.09,-0.79,1721027683013
-2.81,8.22,30.50,3.26,0.35,-0.80,1721027683016
-4.22,4.75,-0.45,1.84,0.09,-1.05,1721027683027
-4.27,1.59,-0.07,1.37,-0.17,-0.96,1721027683030
-4.69,-0.67,0.15,1.06,-0.41,-0.83,1721027683033
-5.05,-1.51,-1.42,0.85,-0.61,-0.69,1721027683036
-5.38,-0.56,-3.95,0.80,-0.76,-0.55,1721027683039
-5.56,0.43,-6.03,0.90,-0.85,-0.43,1721027683041
-5.38,0.91,-6.45,1.01,-0.87,-0.35,1721027683044
-4.94,0.71,-5.77,1.20,-0.89,-0.23,1721027683047
-4.77,-0.28,-3.89,1.28,-0.88,-0.07,1721027683050
-2.32,6.25,-2.15,0.04,-0.50,0.36,1721027683061
-1.76,6.57,-2.81,-0.60,-0.38,0.45,1721027683064
-1.20,4.07,-0.46,-1.12,-0.28,0.52,1721027683067
-0.33,-1.61,5.02,-1.49,-0.21,0.61,1721027683070
0.21,-6.90,8.50,-1.76,-0.14,0.73,1721027683073
0.35,-7.70,6.33,-1.92,-0.03,0.84,1721027683075
0.55,-6.46,4.61,-1.96,0.05,0.90,1721027683078
0.70,-7.30,2.32,-1.91,0.16,1.00,1721027683081
3.05,-7.39,7.01,-1.95,0.24,1.13,1721027683084
5.68,9.87,27.42,-0.98,0.52,1.05,1721027683095
7.10,2.05,27.54,-0.67,0.68,0.77,1721027683098
7.17,-1.18,22.19,-0.15,0.69,0.61,1721027683101
6.63,-1.12,8.00,0.45,0.78,0.38,1721027683104
10.07,8.33,3.92,1.25,0.44,0.26,1721027683107
9.65,5.67,2.71,1.76,0.11,0.12,1721027683109
9.83,6.97,6.37,1.90,-0.32,-0.20,1721027683112
7.43,10.57,2.55,1.73,-0.68,-0.65,1721027683115
6.31,12.83,-6.28,1.53,-1.06,-1.09,1721027683118
5.37,5.77,-3.23,0.66,-1.68,-1.29,1721027683129
5.24,-2.93,3.20,0.34,-1.37,-1.32,1721027683132
4.55,-10.10,7.58,0.44,-1.22,-1.38,1721027683135
3.40,-15.59,3.24,-0.11,-0.60,-1.50,1721027683138
4.16,-23.02,8.19,-1.45,0.64,-1.54,1721027683141
3.28,-27.83,30.60,-2.65,1.35,-1.44,1721027683143
1.55,-27.16,27.16,-3.62,2.02,-1.18,1721027683146
-1.65,-17.88,23.38,-4.23,2.93,-1.08,1721027683149
-3.18,2.67,22.70,-4.15,3.73,-0.94,1721027683152
-7.21,-6.61,62.46,-0.66,1.76,-0.73,1721027683163
-2.61,-15.87,48.26,1.74,0.77,-0.60,1721027683166
-9.76,5.31,37.18,3.45,0.15,-0.46,1721027683169
-11.11,17.03,28.10,4.37,-0.58,-0.58,1721027683172
-11.86,17.08,14.83,4.37,-1.09,-0.76,1721027683175
-8.78,14.74,1.35,4.37,-1.66,-1.02,1721027683177
-6.15,10.51,-6.35,4.26,-2.00,-1.08,1721027683180
-4.60,5.56,-5.37,3.96,-2.23,-0.92,1721027683183
-4.27,0.48,-2.28,3.67,-2.28,-0.68,1721027683186
-5.43,-11.70,-31.81,2.36,-2.01,-0.10,1721027683197
-5.27,-7.42,-46.85,3.19,-3.15,0.04,1721027683200
-5.41,-4.48,-36.19,1.46,-2.96,0.32,1721027683203
-8.18,0.42,-63.56,-1.24,-0.60,0.66,1721027683206
-6.33,2.87,-54.38,-2.62,0.27,0.72,1721027683209
-0.85,0.06,-0.11,-2.98,-0.23,0.79,1721027683211
2.84,-6.16,19.46,-3.28,-0.26,0.98,1721027683214
2.32,-9.73,14.09,-4.37,0.43,1.28,1721027683217
2.53,-10.58,7.74,-4.37,1.23,1.44,1721027683220
7.99,10.23,34.79,-3.95,4.32,2.03,1721027683231
0.67,45.50,44.19,-3.15,4.37,1.83,1721027683234
-1.80,50.55,57.45,-3.18,3.94,1.08,1721027683237
-1.40,24.28,50.26,-2.49,2.95,0.67,1721027683240
-2.04,-13.18,42.10,-1.57,1.41,0.36,1721027683243
2.22,-13.70,32.58,0.26,-0.35,0.54,1721027683245
0.03,-1.92,21.65,2.51,-2.05,0.58,1721027683248
-0.54,3.35,16.94,4.22,-3.08,0.13,1721027683251
4.17,10.65,26.52,4.17,-3.46,-0.46,1721027683254
7.52,-2.05,10.31,0.65,-2.59,-1.01,1721027683265
7.07,-13.44,12.81,-0.28,-1.86,-0.76,1721027683268
5.76,-14.58,7.68,-0.50,-0.96,-0.66,1721027683271
4.53,-12.33,2.46,-0.36,-0.29,-0.69,1721027683274
3.82,-11.67,0.49,0.15,0.70,-0.76,1721027683277
4.15,-14.60,6.03,0.56,1.61,-0.74,1721027683279
4.50,-11.68,13.64,0.54,2.43,-0.53,1721027683282
2.82,-2.43,10.25,0.01,3.10,-0.30,1721027683285
0.80,3.15,1.84,-0.46,3.52,-0.24,1721027683288
-5.43,-6.47,5.32,-1.47,2.37,-0.43,1721027683299
-4.56,0.26,-5.17,-1.08,1.48,-0.50,1721027683302
-5.05,3.26,-10.63,-0.58,0.87,-0.54,1721027683305
-5.58,6.79,-10.86,0.36,-0.03,-0.58,1721027683308
-6.61,4.86,-2.83,1.08,-0.84,-0.70,1721027683311
-7.23,7.66,7.03,0.97,-1.67,-0.89,1721027683313
-5.02,10.78,1.01,0.55,-2.36,-1.03,1721027683316
-3.90,10.85,-4.73,0.34,-2.76,-1.03,1721027683319
-2.99,7.10,-2.72,0.13,-2.91,-0.96,1721027683322
1.51,-18.96,17.61,-2.19,-1.02,-0.26,1721027683333
2.09,-26.98,30.79,-2.66,-0.15,0.20,1721027683336
1.70,-25.70,40.15,-3.01,0.58,0.54,1721027683339
0.77,-9.99,44.20,-2.97,1.87,0.86,1721027683342
0.81,0.96,52.38,-2.24,3.38,0.82,1721027683345
-5.85,-3.72,67.84,-1.48,4.16,0.52,1721027683347
-6.13,-8.19,59.29,-0.98,3.92,0.35,1721027683350
-8.27,-15.65,48.87,0.44,2.99,0.45,1721027683353
-8.59,-14.44,36.23,2.24,1.71,0.62,1721027683356
-4.70,7.15,-4.71,4.37,-2.28,0.03,1721027683367
-3.80,4.42,-4.61,4.37,-2.73,-0.07,1721027683370
-2.23,0.71,0.02,3.82,-3.19,-0.12,1721027683373
-0.96,-6.79,1.09,3.29,-3.43,-0.02,1721027683376
-0.66,-8.23,-6.52,2.63,-3.45,0.13,1721027683379
-0.49,-1.06,-14.19,2.46,-3.35,0.23,1721027683381
1.19,3.10,-27.39,2.85,-3.22,0.23,1721027683384
1.18,8.52,-36.19,2.90,-2.67,0.18,1721027683387
1.92,4.22,-34.93,2.78,-1.93,0.25,1721027683390
1.20,8.63,-43.00,0.41,-0.90,1.07,1721027683401
2.20,3.90,-34.20,-2.71,1.48,0.99,1721027683404
5.40,-4.90,9.50,-4.37,3.03,0.85,1721027683407
-1.22,-27.71,-16.52,-3.97,2.03,0.85,1721027683410
5.61,-24.07,3.17,-4.37,3.36,0.90,1721027683413
5.84,-21.89,7.03,-4.37,4.03,1.00,1721027683415
9.49,-25.01,20.17,-4.37,4.37,0.94,1721027683418
7.66,-14.78,33.44,-4.00,4.37,0.88,1721027683421
-3.54,11.96,47.54,-3.42,4.37,0.73,1721027683424
0.09,-16.11,49.17,-0.70,1.25,-0.63,1721027683435
-4.14,-14.84,47.52,1.37,-0.35,-0.20,1721027683438
-4.39,-1.18,32.81,3.53,-1.63,-0.14,1721027683441
-3.93,10.32,20.10,4.37,-2.56,-0.54,1721027683444
-3.55,11.94,10.97,4.37,-3.20,-1.08,1721027683447
-1.41,12.97,4.19,4.31,-3.55,-1.42,1721027683449
0.57,11.09,0.41,3.50,-3.65,-1.44,1721027683452
0.97,5.26,-0.18,2.53,-3.54,-1.27,1721027683455
1.36,-2.94,3.42,1.90,-3.18,-1.02,1721027683458
