AccX,AccY,AccZ,GyrX,GyrY,GyrZ,timestamp
-0.94,3.30,9.73,-0.01,-0.37,0.12,1720971585797
-0.64,3.43,10.32,-0.08,-0.30,0.14,1720971585800
0.40,1.24,11.54,-0.06,0.10,0.34,1720971585810
0.43,1.42,11.10,0.03,0.16,0.34,1720971585813
0.47,1.31,10.41,0.16,0.22,0.32,1720971585816
0.94,3.56,7.74,0.18,0.08,0.20,1720971585826
1.00,4.07,7.96,0.10,0.02,0.17,1720971585829
1.08,4.33,8.53,-0.04,-0.06,0.11,1720971585832
1.50,1.22,11.01,-0.18,-0.23,-0.00,1720971585842
1.61,1.19,11.78,-0.09,-0.21,0.02,1720971585845
1.66,1.85,12.49,0.04,-0.15,0.03,1720971585848
1.62,2.38,10.73,0.20,0.13,0.03,1720971585858
1.58,2.08,9.45,0.20,0.14,0.04,1720971585861
1.49,2.26,8.37,0.19,0.11,0.05,1720971585864
1.78,4.28,8.72,0.02,-0.05,-0.01,1720971585874
1.92,3.85,9.16,-0.04,-0.09,-0.00,1720971585877
2.06,3.04,9.68,-0.08,-0.12,0.02,1720971585880
2.06,1.83,9.91,0.12,-0.08,-0.02,1720971585890
2.19,1.82,9.87,0.15,-0.04,-0.04,1720971585893
2.20,2.41,9.68,0.14,0.01,-0.05,1720971585896
1.95,2.74,9.74,0.01,0.18,-0.08,1720971585906
1.80,2.32,9.55,-0.01,0.22,-0.08,1720971585909
1.57,2.25,9.41,0.02,0.25,-0.07,1720971585912
0.88,4.15,9.96,0.12,0.32,-0.15,1720971585922
0.55,4.41,10.07,0.09,0.34,-0.19,1720971585925
0.29,4.26,10.17,0.03,0.34,-0.22,1720971585928
-0.79,1.99,10.38,-0.08,0.24,-0.18,1720971585938
-1.03,1.12,10.47,-0.07,0.18,-0.14,1720971585941
-1.20,0.54,10.25,-0.04,0.10,-0.10,1720971585944
-0.99,0.54,9.07,0.07,-0.15,0.04,1720971585954
-0.69,0.40,9.06,0.07,-0.21,0.09,1720971585957
-0.31,0.72,9.07,0.04,-0.25,0.13,1720971585960
1.11,1.49,9.78,-0.05,-0.24,0.22,1720971585970
1.48,1.43,9.96,-0.05,-0.20,0.24,1720971585973
1.80,1.58,10.19,-0.02,-0.15,0.26,1720971585976
2.45,1.86,10.01,0.11,0.06,0.16,1720971585986
2.49,2.29,9.58,0.13,0.09,0.14,1720971585989
2.56,2.62,9.50,0.13,0.10,0.11,1720971585992
2.01,2.46,9.15,0.03,0.12,-0.05,1720971586002
1.85,2.23,8.79,0.05,0.11,-0.11,1720971586005
1.58,1.80,8.71,0.10,0.09,-0.14,1720971586008
0.91,2.52,9.41,0.06,0.12,-0.15,1720971586018
0.80,2.79,9.83,0.00,0.16,-0.12,1720971586021
0.68,2.82,10.30,-0.04,0.22,-0.09,1720971586024
0.25,1.95,11.13,-0.03,0.37,0.05,1720971586034
0.14,2.07,10.90,0.02,0.36,0.07,1720971586037
0.00,2.31,10.44,0.09,0.32,0.08,1720971586040
-0.27,1.84,8.26,0.10,-0.01,0.08,1720971586050
-0.35,1.45,7.79,0.06,-0.13,0.06,1720971586053
-0.14,1.02,7.81,0.01,-0.24,0.05,1720971586056
-0.79,0.62,9.55,-0.03,-0.37,0.15,1720971586066
-0.67,1.24,10.27,0.00,-0.39,0.27,1720971586069
0.35,2.22,10.98,0.01,-0.30,0.32,1720971586072
2.56,2.34,9.31,0.15,0.05,0.30,1720971586082
2.29,2.72,8.73,0.17,0.10,0.31,1720971586085
2.48,3.42,8.00,0.18,0.13,0.27,1720971586088
2.74,2.56,7.60,-0.05,0.15,0.12,1720971586098
2.49,2.48,8.16,-0.12,0.16,0.09,1720971586101
2.36,2.32,9.45,-0.16,0.18,0.04,1720971586104
2.17,1.42,12.20,-0.11,0.36,0.02,1720971586114
1.83,1.43,12.36,-0.05,0.41,0.05,1720971586117
1.55,1.60,12.26,0.01,0.44,0.05,1720971586120
0.95,1.39,9.55,0.09,0.30,0.11,1720971586130
0.67,1.27,8.58,0.08,0.17,0.13,1720971586133
0.57,1.24,8.02,0.06,0.02,0.13,1720971586136
1.36,1.72,8.72,-0.08,-0.39,0.13,1720971586146
1.74,1.98,9.66,-0.12,-0.43,0.16,1720971586149
2.12,2.10,10.83,-0.14,-0.40,0.18,1720971586152
3.13,2.11,12.90,-0.02,-0.00,0.20,1720971586162
3.23,2.69,12.94,0.06,0.15,0.19,1720971586165
3.23,3.41,13.13,0.11,0.30,0.16,1720971586168
2.41,4.43,10.89,0.12,0.55,-0.01,1720971586178
1.97,4.26,9.73,0.12,0.52,-0.08,1720971586181
1.50,4.34,8.83,0.14,0.44,-0.14,1720971586184
0.22,5.73,9.03,0.05,0.13,-0.27,1720971586194
-0.06,5.20,9.03,-0.02,0.06,-0.27,1720971586197
-0.24,4.23,8.94,-0.07,0.00,-0.23,1720971586200
-0.92,2.60,8.96,0.02,-0.06,-0.09,1720971586210
-0.85,2.64,8.98,0.05,-0.03,-0.06,1720971586213
-0.77,2.59,9.11,0.03,0.01,-0.02,1720971586216
-0.14,2.01,9.81,-0.13,0.13,0.21,1720971586226
0.16,1.70,9.93,-0.14,0.13,0.24,1720971586229
0.46,1.68,9.98,-0.09,0.12,0.26,1720971586232
1.36,3.78,10.31,0.10,-0.03,0.19,1720971586242
1.53,4.16,10.07,0.11,-0.07,0.12,1720971586245
1.70,3.85,9.66,0.09,-0.11,0.06,1720971586248
1.69,3.95,8.72,0.03,-0.22,-0.11,1720971586258
1.84,4.40,9.37,0.02,-0.20,-0.16,1720971586261
1.96,4.46,10.08,-0.02,-0.13,-0.17,1720971586264
2.02,4.22,10.68,-0.08,-0.04,-0.15,1720971586267
1.27,3.18,10.31,-0.00,0.33,-0.10,1720971586277
1.16,2.90,9.61,0.06,0.41,-0.12,1720971586280
0.95,3.15,8.71,0.10,0.44,-0.12,1720971586283
0.00,3.59,6.71,0.03,0.29,-0.16,1720971586293
-0.05,3.45,6.59,-0.05,0.19,-0.17,1720971586296
-0.08,3.15,6.78,-0.13,0.08,-0.16,1720971586299
0.45,2.88,10.53,-0.28,-0.10,-0.04,1720971586309
0.68,2.63,11.41,-0.25,-0.09,-0.01,1720971586312
0.96,2.54,11.66,-0.16,-0.05,0.02,1720971586315
1.57,3.35,10.08,0.11,0.03,0.04,1720971586325
1.70,3.72,9.15,0.12,0.02,0.00,1720971586328
1.81,3.60,8.12,0.10,-0.02,-0.04,1720971586331
1.99,3.43,7.17,-0.09,-0.22,-0.17,1720971586341
2.17,3.70,8.19,-0.15,-0.24,-0.20,1720971586344
2.35,3.92,9.60,-0.20,-0.21,-0.24,1720971586347
2.24,3.12,12.30,-0.16,0.18,-0.29,1720971586357
1.95,3.45,11.82,-0.04,0.30,-0.30,1720971586360
1.73,3.80,11.48,0.05,0.37,-0.31,1720971586363
0.13,4.64,7.86,0.13,0.44,-0.47,1720971586373
-0.41,4.62,7.08,0.06,0.34,-0.50,1720971586376
-0.69,4.43,7.00,0.01,0.27,-0.52,1720971586379
-1.58,2.08,9.02,-0.25,-0.10,-0.45,1720971586389
-1.62,1.74,9.34,-0.21,-0.17,-0.39,1720971586392
-1.68,1.56,9.46,-0.16,-0.19,-0.34,1720971586395
-0.96,1.97,9.64,0.02,-0.16,-0.07,1720971586405
-0.68,3.15,9.24,-0.02,-0.13,-0.00,1720971586408
-0.48,3.59,9.12,-0.05,-0.12,0.03,1720971586411
0.89,2.06,9.98,-0.22,-0.10,0.13,1720971586421
1.25,1.94,10.25,-0.17,-0.12,0.12,1720971586424
1.50,2.12,10.60,-0.12,-0.13,0.11,1720971586427
2.71,4.30,12.70,-0.09,-0.05,-0.06,1720971586437
2.72,3.91,12.64,-0.09,-0.04,-0.09,1720971586440
2.69,3.11,11.99,-0.07,-0.02,-0.13,1720971586443
1.72,3.19,9.53,0.18,-0.05,-0.43,1720971586453
1.55,3.47,9.33,0.16,-0.05,-0.46,1720971586456
1.13,4.08,9.07,0.09,-0.02,-0.51,1720971586459
-0.22,2.49,10.02,-0.13,0.20,-0.48,1720971586469
-0.50,2.34,10.21,-0.11,0.26,-0.45,1720971586472
-0.98,2.08,10.32,-0.05,0.34,-0.41,1720971586475
-2.31,2.91,10.81,0.10,0.52,-0.23,1720971586485
-2.59,3.17,10.54,0.07,0.49,-0.19,1720971586488
-2.94,3.25,10.06,0.02,0.41,-0.14,1720971586491
-2.66,2.02,10.03,-0.06,-0.10,0.02,1720971586501
-2.38,1.61,10.34,-0.00,-0.24,0.09,1720971586504
-1.95,1.63,10.87,0.06,-0.34,0.14,1720971586507
-0.15,3.56,10.92,0.06,-0.36,0.23,1720971586517
0.29,2.68,10.72,0.02,-0.32,0.25,1720971586520
0.59,1.82,10.30,-0.02,-0.27,0.27,1720971586523
1.58,1.54,9.95,0.04,-0.12,0.18,1720971586533
1.93,1.90,10.23,0.08,-0.06,0.15,1720971586536
2.16,2.47,10.42,0.08,-0.01,0.13,1720971586539
2.08,1.90,9.80,0.02,0.14,0.02,1720971586549
1.96,1.78,9.51,0.04,0.15,-0.04,1720971586552
1.91,1.84,9.60,0.08,0.15,-0.09,1720971586555
0.87,2.38,9.27,0.09,0.18,-0.26,1720971586565
0.53,2.00,8.58,0.09,0.17,-0.29,1720971586568
0.23,1.60,8.00,0.09,0.14,-0.28,1720971586571
-0.51,1.70,8.79,-0.02,0.07,-0.19,1720971586581
-0.55,1.31,9.09,-0.07,0.07,-0.15,1720971586584
-0.57,0.77,9.53,-0.11,0.07,-0.09,1720971586587
-0.17,0.48,11.68,-0.07,0.12,0.08,1720971586597
0.11,0.82,12.22,-0.04,0.14,0.12,1720971586600
0.45,1.48,12.22,-0.01,0.13,0.16,1720971586603
1.03,1.43,10.93,0.07,-0.02,0.19,1720971586613
1.20,1.43,10.15,0.09,-0.11,0.16,1720971586616
1.41,1.77,9.52,0.12,-0.21,0.12,1720971586619
1.76,2.13,8.93,0.07,-0.38,-0.04,1720971586629
1.76,1.58,8.71,0.05,-0.36,-0.09,1720971586632
1.83,1.03,8.44,0.04,-0.32,-0.11,1720971586635
1.47,1.06,8.38,0.08,-0.02,-0.08,1720971586645
1.39,1.43,8.26,0.08,0.11,-0.08,1720971586648
1.25,1.68,8.22,0.06,0.23,-0.07,1720971586651
0.88,2.11,10.66,-0.13,0.56,-0.01,1720971586661
0.83,1.87,11.46,-0.17,0.62,0.01,1720971586664
0.73,1.49,11.94,-0.15,0.62,0.05,1720971586667
0.26,2.30,12.77,0.08,0.32,0.06,1720971586677
0.23,2.47,12.00,0.14,0.15,0.02,1720971586680
0.28,2.36,11.18,0.17,-0.04,-0.01,1720971586683
0.04,1.69,8.34,0.14,-0.55,-0.17,1720971586693
0.14,1.41,8.30,0.08,-0.61,-0.19,1720971586696
0.25,1.47,8.37,0.01,-0.60,-0.18,1720971586699
0.58,0.98,10.29,-0.09,-0.17,-0.06,1720971586709
0.64,0.48,10.51,-0.09,0.04,0.01,1720971586712
0.53,0.31,10.72,-0.06,0.25,0.07,1720971586715
0.25,1.54,11.22,0.06,0.72,0.08,1720971586725
0.07,1.66,11.07,0.06,0.74,0.06,1720971586728
-0.23,1.80,10.88,0.04,0.69,0.03,1720971586731
-1.18,2.34,10.39,0.06,0.12,-0.08,1720971586741
-1.24,2.27,10.36,0.10,-0.09,-0.11,1720971586744
-1.33,1.98,10.68,0.13,-0.26,-0.12,1720971586747
-1.28,4.03,10.04,0.21,-0.44,-0.14,1720971586757
-1.08,4.14,9.64,0.19,-0.38,-0.11,1720971586760
-1.05,4.25,8.82,0.17,-0.30,-0.06,1720971586763
-0.84,3.37,7.89,0.05,0.00,0.14,1720971586773
-0.64,3.34,8.18,-0.02,0.09,0.20,1720971586776
-0.41,3.23,9.03,-0.10,0.17,0.26,1720971586779
0.04,1.45,11.73,-0.19,0.30,0.33,1720971586789
0.15,0.95,11.97,-0.09,0.25,0.33,1720971586792
0.42,0.89,12.09,0.03,0.17,0.34,1720971586795
0.99,3.17,10.53,0.22,-0.24,0.26,1720971586805
1.10,3.07,9.25,0.22,-0.37,0.20,1720971586808
1.26,2.84,8.05,0.22,-0.49,0.14,1720971586811
1.88,3.38,7.45,0.11,-0.64,0.01,1720971586821
1.98,3.64,8.19,0.05,-0.56,0.00,1720971586824
2.13,3.62,8.98,-0.01,-0.42,-0.00,1720971586827
2.12,2.55,10.03,0.06,0.24,0.10,1720971586837
1.93,2.73,9.74,0.14,0.42,0.11,1720971586840
1.82,3.24,9.60,0.19,0.56,0.11,1720971586843
1.02,4.74,8.85,0.07,0.66,0.02,1720971586853
0.57,4.72,8.62,0.05,0.56,-0.02,1720971586856
0.11,3.96,8.66,0.04,0.42,-0.08,1720971586859
-0.81,4.05,8.49,0.08,-0.10,-0.21,1720971586869
-0.92,4.32,8.74,0.09,-0.22,-0.22,1720971586872
-1.12,4.42,8.80,0.07,-0.29,-0.22,1720971586875
-1.24,2.77,8.85,-0.06,-0.29,-0.10,1720971586885
-1.17,3.01,9.46,-0.10,-0.23,-0.02,1720971586888
-1.06,3.25,10.28,-0.12,-0.14,0.06,1720971586891
-0.34,1.83,11.20,-0.13,0.19,0.29,1720971586901
-0.18,2.01,10.54,-0.04,0.20,0.33,1720971586904
0.01,2.38,10.35,0.06,0.17,0.34,1720971586907
0.67,4.40,9.11,0.03,-0.08,0.23,1720971586917
0.73,4.32,8.80,0.01,-0.20,0.16,1720971586920
0.82,4.07,8.54,0.01,-0.31,0.10,1720971586923
0.94,3.82,8.67,0.03,-0.44,-0.06,1720971586933
0.89,3.83,8.96,0.02,-0.38,-0.06,1720971586936
0.81,3.63,9.35,0.01,-0.28,-0.05,1720971586939
0.34,2.12,9.22,0.03,0.17,0.08,1720971586949
0.12,2.09,8.94,0.05,0.29,0.11,1720971586952
-0.05,2.28,8.88,0.08,0.39,0.13,1720971586955
-0.39,3.35,8.78,0.06,0.43,0.17,1720971586965
-0.55,3.24,8.63,0.05,0.35,0.18,1720971586968
-0.68,3.13,8.60,0.03,0.24,0.19,1720971586971
-0.60,3.97,9.63,0.04,-0.18,0.14,1720971586981
-0.44,3.83,9.74,0.04,-0.26,0.14,1720971586984
-0.41,3.60,9.66,0.02,-0.31,0.16,1720971586987
0.06,2.57,9.72,0.00,-0.25,0.23,1720971586997
0.23,2.28,9.90,-0.02,-0.17,0.26,1720971587000
0.48,1.95,10.22,-0.06,-0.08,0.29,1720971587003
0.92,0.80,10.73,-0.07,0.17,0.43,1720971587013
0.99,0.59,10.68,-0.03,0.21,0.43,1720971587016
1.02,0.62,10.49,-0.01,0.22,0.42,1720971587019
1.15,2.88,9.64,0.09,0.09,0.29,1720971587029
1.06,3.05,9.45,0.08,0.03,0.24,1720971587032
1.02,3.13,9.27,0.06,-0.01,0.21,1720971587035
0.50,2.80,8.63,0.06,-0.13,0.08,1720971587045
0.43,2.88,9.02,0.06,-0.10,0.08,1720971587048
0.34,2.86,9.42,0.05,-0.06,0.09,1720971587051
-0.11,2.86,10.54,-0.06,0.29,0.22,1720971587061
-0.22,2.47,10.81,-0.03,0.37,0.25,1720971587064
-0.27,2.38,10.86,-0.01,0.41,0.28,1720971587067
-0.11,3.32,10.01,0.05,0.24,0.41,1720971587077
-0.05,3.46,9.67,0.03,0.16,0.41,1720971587080
0.06,3.32,9.17,0.01,0.00,0.39,1720971587083
1.46,2.32,9.53,-0.09,-0.54,0.34,1720971587093
1.72,2.49,9.90,-0.08,-0.58,0.33,1720971587096
2.25,2.38,10.55,-0.05,-0.61,0.32,1720971587099
3.32,1.81,10.17,0.07,-0.36,0.34,1720971587109
3.46,1.85,9.97,0.10,-0.29,0.31,1720971587112
3.65,2.44,9.76,0.13,-0.17,0.28,1720971587115
3.78,3.39,10.54,-0.06,0.25,0.14,1720971587125
3.62,3.00,10.78,-0.08,0.31,0.11,1720971587128
3.43,2.65,11.15,-0.07,0.39,0.06,1720971587131
2.33,2.65,11.77,0.10,0.50,-0.06,1720971587141
1.78,2.98,11.44,0.13,0.48,-0.10,1720971587144
1.30,3.27,10.91,0.16,0.42,-0.15,1720971587147
0.03,3.15,9.43,0.12,0.07,-0.18,1720971587157
-0.24,2.82,8.79,0.11,-0.05,-0.17,1720971587160
-0.42,2.44,8.54,0.10,-0.16,-0.15,1720971587163
-0.34,2.31,8.93,0.06,-0.32,-0.01,1720971587173
-0.10,1.92,9.30,0.03,-0.27,0.02,1720971587176
0.11,1.63,9.37,0.01,-0.21,0.07,1720971587179
0.81,1.80,9.62,0.08,0.00,0.24,1720971587189
1.14,2.10,9.62,0.07,0.05,0.25,1720971587192
1.37,2.48,9.36,0.07,0.08,0.26,1720971587195
1.81,2.08,9.22,0.04,0.03,0.18,1720971587205
1.96,2.06,9.35,0.01,-0.01,0.13,1720971587208
2.03,2.15,9.68,-0.00,-0.04,0.08,1720971587211
2.35,1.73,11.43,-0.02,-0.05,0.00,1720971587221
2.31,1.59,11.56,-0.01,-0.02,0.01,1720971587224
2.21,1.53,11.54,0.03,0.02,0.01,1720971587227
1.58,1.97,9.28,0.21,0.13,-0.06,1720971587237
1.28,2.01,8.68,0.23,0.13,-0.09,1720971587240
1.13,2.30,8.33,0.20,0.12,-0.12,1720971587243
0.49,2.43,8.12,-0.03,0.07,-0.12,1720971587253
0.33,2.03,8.87,-0.09,0.07,-0.07,1720971587256
0.30,1.91,9.70,-0.13,0.08,-0.03,1720971587259
0.44,1.61,11.79,-0.03,0.19,0.09,1720971587269
0.47,1.86,11.46,0.06,0.19,0.12,1720971587272
0.51,1.67,10.97,0.13,0.16,0.15,1720971587275
0.70,2.12,8.03,0.14,-0.11,0.10,1720971587285
0.93,2.08,7.77,0.09,-0.23,0.08,1720971587288
1.19,1.93,7.83,0.03,-0.33,0.07,1720971587291
2.00,1.21,9.99,-0.14,-0.38,0.05,1720971587301
2.32,1.13,10.74,-0.11,-0.30,0.06,1720971587304
2.69,0.89,11.65,-0.06,-0.18,0.08,1720971587307
2.98,1.70,11.75,0.10,0.27,0.14,1720971587317
2.92,1.87,11.13,0.13,0.36,0.12,1720971587320
2.76,2.03,10.19,0.15,0.41,0.07,1720971587323
2.12,2.66,8.22,0.11,0.24,-0.12,1720971587333
1.95,2.89,8.12,0.06,0.14,-0.16,1720971587336
1.72,3.13,8.35,0.02,0.05,-0.19,1720971587339
1.32,2.26,9.77,-0.02,-0.08,-0.22,1720971587349
1.30,2.31,9.91,0.01,-0.05,-0.20,1720971587352
1.23,2.47,10.02,0.05,-0.01,-0.18,1720971587355
1.09,3.21,9.93,0.03,0.20,-0.08,1720971587365
1.02,3.14,9.84,-0.01,0.25,-0.05,1720971587368
0.98,2.98,9.89,-0.04,0.28,-0.03,1720971587371
1.07,1.69,10.38,-0.06,0.21,-0.01,1720971587381
1.13,1.84,10.46,-0.03,0.14,-0.01,1720971587384
1.17,2.15,10.34,0.02,0.07,-0.02,1720971587387
1.10,2.37,9.21,0.10,-0.13,-0.15,1720971587397
1.07,2.45,8.68,0.10,-0.17,-0.17,1720971587400
0.98,2.69,8.66,0.09,-0.19,-0.17,1720971587403
0.76,3.01,9.16,-0.00,-0.01,-0.18,1720971587413
0.73,2.45,9.46,-0.02,0.10,-0.17,1720971587416
0.66,2.25,9.69,-0.03,0.21,-0.14,1720971587419
0.29,2.81,10.88,0.02,0.49,-0.02,1720971587429
0.09,2.98,10.75,0.03,0.53,-0.00,1720971587432
-0.17,3.25,10.31,0.05,0.52,-0.00,1720971587435
-0.64,4.09,9.20,0.14,0.20,-0.05,1720971587445
-0.75,4.52,9.20,0.09,0.07,-0.06,1720971587448
-0.67,4.64,9.44,0.03,-0.05,-0.07,1720971587451
-0.29,3.72,10.05,-0.04,-0.26,-0.00,1720971587461
-0.03,3.44,10.41,-0.01,-0.26,0.03,1720971587464
0.11,3.40,10.67,0.01,-0.22,0.06,1720971587467
0.93,2.47,8.95,-0.00,0.08,0.12,1720971587482
1.07,2.24,8.82,-0.05,0.09,0.16,1720971587485
1.18,2.60,8.78,-0.08,0.09,0.18,1720971587488
1.84,2.60,9.99,-0.08,0.06,0.11,1720971587498
1.88,2.88,10.14,-0.06,0.05,0.07,1720971587501
1.94,3.34,10.27,-0.02,0.04,0.02,1720971587504
1.79,3.86,8.93,0.10,0.00,-0.13,1720971587514
1.57,3.92,8.47,0.09,-0.01,-0.16,1720971587517
1.41,4.13,8.30,0.05,-0.02,-0.18,1720971587520
1.12,3.51,9.43,-0.14,0.07,-0.17,1720971587530
1.05,2.87,9.89,-0.17,0.12,-0.14,1720971587533
0.96,2.68,10.41,-0.16,0.18,-0.12,1720971587536
0.88,3.16,10.85,0.05,0.27,-0.09,1720971587546
0.88,3.39,10.01,0.05,0.25,-0.08,1720971587549
0.64,3.55,8.84,0.06,0.17,-0.09,1720971587552
0.61,3.54,7.82,-0.02,-0.20,-0.18,1720971587562
0.68,3.53,8.17,-0.08,-0.28,-0.22,1720971587565
0.77,3.18,8.69,-0.14,-0.33,-0.24,1720971587568
1.01,2.98,10.12,-0.02,-0.25,-0.20,1720971587578
1.08,3.12,10.26,0.04,-0.15,-0.20,1720971587581
1.03,3.25,9.74,0.07,-0.05,-0.20,1720971587584
0.58,3.30,7.92,0.03,0.16,-0.19,1720971587594
0.41,3.22,7.99,-0.04,0.18,-0.20,1720971587597
0.35,3.22,8.54,-0.12,0.19,-0.21,1720971587600
0.36,3.04,10.99,-0.19,0.15,-0.16,1720971587610
0.31,2.94,11.44,-0.13,0.13,-0.15,1720971587613
0.26,2.73,11.44,-0.05,0.10,-0.16,1720971587616
0.18,3.30,8.70,0.15,-0.14,-0.19,1720971587626
0.17,3.52,8.07,0.12,-0.24,-0.20,1720971587629
0.21,3.53,7.77,0.05,-0.32,-0.21,1720971587632
0.86,2.35,8.93,-0.24,-0.39,-0.19,1720971587642
1.05,1.79,9.62,-0.21,-0.35,-0.16,1720971587645
1.24,1.38,10.37,-0.14,-0.27,-0.13,1720971587648
1.71,3.08,9.89,0.11,0.06,-0.11,1720971587658
1.72,3.70,9.50,0.14,0.12,-0.14,1720971587661
1.68,3.85,9.28,0.11,0.15,-0.16,1720971587664
0.96,4.16,9.11,-0.10,0.14,-0.32,1720971587674
0.78,4.01,9.81,-0.09,0.12,-0.35,1720971587677
0.54,3.85,10.28,-0.08,0.11,-0.37,1720971587680
-0.49,3.58,11.92,-0.02,0.16,-0.37,1720971587690
-0.66,3.87,12.25,-0.02,0.19,-0.33,1720971587693
-0.87,3.90,12.33,-0.03,0.20,-0.30,1720971587696
-2.01,2.08,10.97,0.02,0.15,-0.18,1720971587706
-2.05,2.33,10.05,0.07,0.08,-0.15,1720971587709
-2.11,2.54,9.64,0.10,0.02,-0.14,1720971587712
-1.82,2.69,9.12,-0.03,-0.19,-0.06,1720971587722
-1.63,2.39,9.21,-0.06,-0.22,-0.03,1720971587725
-1.31,2.05,9.71,-0.10,-0.24,0.04,1720971587728
0.01,1.62,12.45,-0.12,-0.09,0.20,1720971587738
0.30,1.43,12.67,-0.09,-0.05,0.22,1720971587741
0.62,1.08,12.55,-0.01,0.00,0.26,1720971587744
1.23,2.17,10.09,0.21,0.00,0.19,1720971587754
1.34,2.38,9.58,0.20,-0.03,0.16,1720971587757
1.54,2.97,9.09,0.14,-0.09,0.11,1720971587760
1.62,2.47,9.74,-0.08,-0.21,-0.11,1720971587770
1.69,1.94,10.03,-0.10,-0.19,-0.13,1720971587773
1.74,1.54,10.25,-0.09,-0.16,-0.12,1720971587776
1.35,1.94,11.47,0.05,0.17,-0.09,1720971587786
1.15,1.47,10.89,0.05,0.23,-0.10,1720971587789
0.98,0.74,9.75,0.06,0.29,-0.09,1720971587792
0.31,1.22,8.08,0.09,0.16,-0.09,1720971587802
0.43,0.98,8.39,0.04,0.08,-0.11,1720971587805
0.52,1.07,8.34,-0.03,-0.00,-0.10,1720971587808
0.82,1.24,9.86,-0.08,-0.23,-0.05,1720971587818
1.04,1.29,10.38,-0.08,-0.23,-0.07,1720971587821
1.26,1.25,10.66,-0.07,-0.21,-0.09,1720971587824
1.44,1.73,10.80,0.03,-0.02,-0.11,1720971587834
1.45,1.36,10.46,0.04,0.05,-0.13,1720971587837
1.44,1.09,9.83,0.03,0.10,-0.14,1720971587840
1.11,1.66,9.79,-0.05,0.12,-0.09,1720971587850
1.11,1.69,10.18,-0.09,0.12,-0.13,1720971587853
1.08,1.18,10.42,-0.11,0.12,-0.15,1720971587856
0.34,0.84,10.63,-0.02,0.08,-0.18,1720971587866
0.12,0.81,10.12,0.06,0.07,-0.22,1720971587869
0.05,0.56,9.53,0.11,0.04,-0.23,1720971587872
-0.41,2.22,7.83,0.10,-0.13,-0.16,1720971587882
-0.32,2.48,8.00,0.03,-0.16,-0.15,1720971587885
-0.25,2.53,8.19,-0.07,-0.17,-0.14,1720971587888
0.10,1.63,9.84,-0.16,-0.06,-0.04,1720971587898
0.18,1.58,10.44,-0.13,0.01,-0.02,1720971587901
0.38,1.58,11.16,-0.10,0.09,0.00,1720971587904
0.80,2.00,11.63,-0.11,0.27,0.09,1720971587914
0.79,1.70,11.60,-0.11,0.26,0.10,1720971587917
0.82,1.36,11.52,-0.11,0.21,0.09,1720971587920
0.94,1.73,11.50,-0.02,-0.06,-0.05,1720971587930
0.99,2.26,11.39,-0.00,-0.15,-0.08,1720971587933
0.87,2.43,11.11,0.02,-0.21,-0.12,1720971587936
0.33,1.75,9.39,0.04,-0.23,-0.22,1720971587946
0.16,1.97,8.82,0.06,-0.19,-0.23,1720971587949
0.12,2.22,8.99,0.06,-0.13,-0.22,1720971587952
-0.04,2.48,10.04,-0.13,0.20,-0.05,1720971587962
-0.14,1.98,10.33,-0.14,0.30,-0.02,1720971587965
-0.18,1.39,10.58,-0.12,0.37,0.01,1720971587968
-0.31,1.80,10.56,0.07,0.32,0.07,1720971587978
-0.39,2.23,9.97,0.13,0.22,0.04,1720971587981
-0.36,2.57,9.52,0.15,0.09,0.00,1720971587984
0.02,4.06,9.28,0.01,-0.34,-0.08,1720971587994
0.19,4.22,9.80,-0.05,-0.39,-0.10,1720971587997
0.23,4.11,10.39,-0.09,-0.40,-0.12,1720971588000
0.67,2.76,12.54,-0.03,-0.10,-0.04,1720971588010
0.73,2.83,12.42,0.03,0.04,0.01,1720971588013
0.63,2.94,11.85,0.10,0.17,0.03,1720971588016
0.61,3.25,8.78,0.17,0.27,0.03,1720971588026
0.57,4.17,8.52,0.12,0.21,0.01,1720971588029
0.54,4.82,8.79,0.05,0.14,-0.04,1720971588032
0.37,4.03,9.93,-0.09,-0.08,-0.20,1720971588042
0.23,3.51,10.15,-0.04,-0.12,-0.22,1720971588045
0.12,3.39,10.17,0.03,-0.13,-0.23,1720971588048
-0.06,2.80,9.55,0.07,-0.04,-0.15,1720971588058
-0.20,2.42,9.06,0.01,0.00,-0.12,1720971588061
-0.17,2.01,8.87,-0.03,0.04,-0.10,1720971588064
0.06,1.80,10.48,-0.09,0.13,-0.07,1720971588074
0.18,2.01,10.95,-0.08,0.15,-0.06,1720971588077
0.19,2.59,10.85,-0.03,0.15,-0.06,1720971588080
0.23,4.11,9.74,0.13,0.03,-0.12,1720971588090
0.05,4.66,8.94,0.12,-0.03,-0.15,1720971588093
-0.07,4.84,8.33,0.09,-0.09,-0.19,1720971588096
-0.31,4.59,8.33,-0.06,-0.21,-0.27,1720971588106
-0.32,4.05,9.14,-0.14,-0.17,-0.27,1720971588109
-0.29,3.52,9.78,-0.20,-0.10,-0.24,1720971588112
-0.41,1.02,11.03,-0.12,0.19,-0.07,1720971588122
-0.43,0.85,10.78,-0.07,0.25,-0.02,1720971588125
-0.34,1.05,10.51,-0.03,0.27,0.02,1720971588128
-0.19,2.39,9.56,0.02,0.10,-0.01,1720971588138
-0.10,2.05,9.19,-0.00,0.00,-0.05,1720971588141
