AccX,AccY,AccZ,GyrX,GyrY,GyrZ,timestamp
1.49,3.55,9.78,-0.31,-0.02,-0.32,1720972264670
1.41,1.35,10.82,-0.34,0.04,-0.32,1720972264673
0.94,1.34,12.60,0.07,0.18,-0.18,1720972264683
1.02,2.47,13.13,0.08,0.18,-0.14,1720972264686
0.87,2.79,12.49,0.00,0.14,-0.13,1720972264689
0.69,1.22,11.15,-0.04,0.05,-0.14,1720972264692
0.88,-0.91,10.50,-0.04,-0.09,-0.14,1720972264695
1.57,-0.02,8.47,0.29,-0.59,-0.24,1720972264705
2.45,0.66,10.36,0.26,-0.66,-0.29,1720972264708
2.75,3.19,10.26,0.15,-0.67,-0.32,1720972264711
2.65,5.55,9.93,0.10,-0.62,-0.38,1720972264714
3.06,4.98,11.20,0.07,-0.53,-0.42,1720972264717
2.22,4.09,9.74,0.25,-0.03,-0.48,1720972264727
2.18,4.24,10.12,0.36,0.13,-0.53,1720972264730
1.78,5.66,9.35,0.36,0.27,-0.57,1720972264733
0.94,6.63,7.85,0.30,0.40,-0.62,1720972264736
0.52,6.25,7.59,0.14,0.48,-0.66,1720972264739
-1.52,1.10,8.42,-0.26,0.37,-0.60,1720972264749
-1.99,0.28,9.20,-0.23,0.27,-0.59,1720972264752
-2.34,-0.34,10.12,-0.16,0.14,-0.56,1720972264755
-2.38,-0.51,11.19,-0.08,0.00,-0.51,1720972264758
-2.31,-0.16,11.98,-0.02,-0.10,-0.45,1720972264761
-1.68,0.88,11.85,0.15,-0.36,-0.27,1720972264771
-1.25,-0.11,10.26,0.21,-0.34,-0.25,1720972264774
-0.88,-0.22,8.61,0.27,-0.33,-0.21,1720972264777
-0.64,0.28,7.43,0.31,-0.32,-0.16,1720972264780
-0.31,0.95,7.58,0.31,-0.31,-0.14,1720972264783
0.99,3.62,9.42,-0.10,-0.10,-0.10,1720972264793
1.31,2.01,10.23,-0.12,-0.01,-0.12,1720972264796
1.35,1.58,10.07,-0.06,0.06,-0.15,1720972264799
1.21,1.91,9.41,0.10,0.11,-0.20,1720972264802
1.14,2.13,9.57,0.20,0.13,-0.24,1720972264805
0.88,5.87,10.00,0.03,0.16,-0.36,1720972264814
0.73,3.76,10.51,-0.12,0.13,-0.37,1720972264817
0.58,1.72,10.10,-0.20,0.09,-0.35,1720972264820
0.15,0.86,10.03,-0.17,0.05,-0.34,1720972264823
-0.08,0.80,10.28,-0.10,0.03,-0.35,1720972264826
-0.24,0.87,10.97,0.03,0.02,-0.38,1720972264828
-0.88,0.80,9.93,0.08,0.08,-0.42,1720972264839
-0.99,-0.06,9.11,0.10,0.06,-0.38,1720972264842
-0.98,-0.03,8.67,0.11,0.03,-0.31,1720972264845
-1.11,-0.05,8.48,0.12,-0.00,-0.26,1720972264848
-0.93,0.50,8.85,0.11,-0.04,-0.20,1720972264851
-0.76,1.00,9.14,0.09,-0.07,-0.15,1720972264853
0.14,2.21,7.99,0.21,-0.12,-0.11,1720972264864
0.31,3.74,7.67,0.20,-0.13,-0.09,1720972264867
0.32,5.57,7.73,0.18,-0.11,-0.10,1720972264870
0.45,6.27,8.14,0.13,-0.08,-0.13,1720972264873
0.54,6.47,8.41,0.04,-0.02,-0.20,1720972264876
-0.90,5.27,9.25,-0.10,0.33,-0.32,1720972264891
-0.91,4.87,10.43,-0.18,0.37,-0.30,1720972264894
-0.97,3.86,10.92,-0.25,0.37,-0.25,1720972264897
-1.28,1.92,11.10,-0.31,0.34,-0.16,1720972264900
-1.82,-0.27,11.37,-0.31,0.28,-0.11,1720972264903
-1.17,-0.67,9.09,0.13,-0.20,0.02,1720972264913
-0.50,-0.53,11.72,0.13,-0.34,0.10,1720972264916
-0.18,0.68,12.46,0.03,-0.40,0.14,1720972264919
0.09,2.42,11.39,-0.12,-0.42,0.12,1720972264922
0.57,1.60,11.43,-0.17,-0.39,0.06,1720972264925
1.87,1.12,11.06,0.19,-0.15,0.11,1720972264935
2.45,2.13,11.77,0.28,-0.03,0.05,1720972264938
2.64,3.45,11.33,0.28,0.04,0.01,1720972264941
2.48,5.63,8.91,0.28,0.11,-0.05,1720972264944
2.08,6.08,7.33,0.29,0.13,-0.10,1720972264947
0.47,4.48,5.30,0.02,0.10,-0.35,1720972264957
0.39,3.95,6.24,-0.02,0.10,-0.39,1720972264960
0.20,4.22,7.58,-0.14,0.12,-0.40,1720972264963
-0.26,4.59,8.33,-0.22,0.17,-0.38,1720972264966
-0.90,3.79,9.30,-0.25,0.24,-0.36,1720972264969
-2.28,0.92,9.50,-0.07,0.42,-0.16,1720972264979
-2.27,1.44,10.18,-0.06,0.40,-0.10,1720972264982
-2.24,2.67,11.98,-0.13,0.30,0.03,1720972264985
-1.97,3.30,11.66,-0.24,0.15,0.14,1720972264988
-1.70,1.71,12.44,-0.29,0.01,0.22,1720972264991
0.58,2.41,11.63,0.19,-0.39,0.35,1720972265001
1.19,3.52,12.53,0.31,-0.40,0.34,1720972265004
2.16,4.88,12.91,0.32,-0.38,0.32,1720972265007
2.41,5.51,10.74,0.20,-0.33,0.28,1720972265010
2.22,4.65,8.49,0.10,-0.28,0.23,1720972265013
2.50,4.08,6.31,0.08,-0.22,-0.07,1720972265023
2.67,6.12,6.98,0.12,-0.16,-0.18,1720972265026
2.97,7.33,8.56,0.06,-0.07,-0.23,1720972265029
2.85,7.39,9.44,-0.12,0.06,-0.23,1720972265032
2.31,6.22,9.43,-0.27,0.22,-0.22,1720972265035
0.66,-0.14,9.23,-0.15,0.62,-0.31,1720972265045
0.03,0.70,9.25,-0.05,0.66,-0.33,1720972265048
-0.42,2.63,9.83,-0.00,0.67,-0.36,1720972265051
-1.02,3.57,10.76,-0.03,0.61,-0.40,1720972265054
-1.27,3.92,10.28,-0.13,0.48,-0.40,1720972265057
-2.34,0.81,9.99,-0.17,-0.16,-0.27,1720972265067
-2.20,3.04,9.58,-0.04,-0.29,-0.25,1720972265070
-1.68,3.72,11.71,0.09,-0.35,-0.21,1720972265073
-0.75,4.40,13.84,0.04,-0.36,-0.12,1720972265076
-0.46,5.14,12.53,-0.03,-0.30,-0.01,1720972265079
-0.04,4.50,9.34,0.17,0.06,0.02,1720972265089
-0.04,4.92,8.79,0.21,0.13,-0.00,1720972265092
0.28,5.28,8.25,0.13,0.18,-0.01,1720972265095
0.34,5.68,6.75,0.08,0.18,-0.01,1720972265098
-0.07,5.94,6.23,0.03,0.15,-0.03,1720972265101
0.30,2.61,7.53,-0.26,0.05,-0.09,1720972265111
0.57,1.58,8.52,-0.32,-0.00,0.00,1720972265114
0.81,1.38,9.96,-0.32,-0.03,0.09,1720972265117
0.83,1.81,11.55,-0.28,-0.02,0.12,1720972265120
1.04,1.62,12.58,-0.21,0.04,0.09,1720972265123
1.68,1.83,11.41,0.09,0.10,0.10,1720972265133
1.84,2.67,11.20,0.11,0.08,0.09,1720972265136
1.77,2.94,10.33,0.10,0.06,0.04,1720972265139
1.60,2.62,9.26,0.07,0.05,-0.04,1720972265142
1.55,2.43,8.27,0.08,0.03,-0.12,1720972265145
1.49,4.60,8.96,0.06,0.00,-0.22,1720972265155
1.38,4.61,10.27,-0.09,0.10,-0.22,1720972265158
1.27,4.45,11.43,-0.25,0.24,-0.22,1720972265161
1.20,3.68,12.55,-0.30,0.39,-0.19,1720972265164
0.82,2.91,13.43,-0.24,0.52,-0.14,1720972265167
-0.86,2.30,10.66,0.32,0.67,-0.17,1720972265177
-1.36,3.57,7.83,0.45,0.54,-0.19,1720972265180
-1.63,4.14,6.12,0.47,0.33,-0.19,1720972265183
-1.59,4.98,6.56,0.32,0.07,-0.16,1720972265186
-1.20,5.67,6.16,0.08,-0.18,-0.11,1720972265189
0.04,2.44,10.80,-0.44,-0.40,0.05,1720972265199
0.70,2.21,11.56,-0.30,-0.30,0.09,1720972265202
1.47,0.96,13.36,-0.09,-0.16,0.15,1720972265205
1.81,0.47,13.99,0.05,0.04,0.19,1720972265208
1.85,0.48,12.38,0.14,0.24,0.17,1720972265211
2.23,0.46,6.90,0.21,0.39,0.09,1720972265221
2.15,1.25,6.57,0.11,0.32,0.05,1720972265224
2.16,2.36,6.83,-0.01,0.24,-0.04,1720972265227
2.23,3.27,7.40,-0.08,0.16,-0.15,1720972265230
2.31,3.12,8.59,-0.12,0.10,-0.25,1720972265233
1.59,2.42,10.65,0.03,0.13,-0.44,1720972265243
1.39,3.54,11.37,0.13,0.22,-0.48,1720972265246
1.15,4.86,11.74,0.15,0.32,-0.50,1720972265249
0.68,5.09,11.39,0.09,0.42,-0.49,1720972265252
0.03,3.51,10.92,0.01,0.50,-0.48,1720972265255
-2.09,0.87,8.28,0.06,0.51,-0.46,1720972265265
-2.49,0.66,8.91,0.10,0.44,-0.43,1720972265268
-2.68,1.33,10.34,0.06,0.32,-0.37,1720972265271
-2.71,2.38,10.72,-0.02,0.18,-0.28,1720972265274
-2.65,2.92,10.63,-0.07,0.05,-0.20,1720972265277
-1.60,0.80,10.95,0.03,-0.16,0.11,1720972265287
-1.07,1.58,10.55,0.13,-0.17,0.21,1720972265290
-0.37,2.78,10.62,0.22,-0.15,0.27,1720972265293
0.14,3.34,10.30,0.24,-0.09,0.27,1720972265296
0.39,3.24,9.08,0.20,-0.02,0.23,1720972265299
1.35,1.64,7.83,0.03,0.08,0.13,1720972265309
1.47,2.72,8.68,0.02,0.12,0.08,1720972265312
1.86,3.04,10.36,0.00,0.18,0.03,1720972265315
2.13,3.46,11.33,-0.02,0.25,0.02,1720972265318
1.99,3.84,11.31,0.01,0.33,0.02,1720972265321
1.02,2.94,9.91,0.26,0.55,-0.08,1720972265331
0.37,4.30,8.90,0.30,0.54,-0.15,1720972265334
-0.02,5.35,8.86,0.27,0.48,-0.18,1720972265337
-0.35,5.58,8.45,0.19,0.37,-0.19,1720972265340
-0.55,4.45,7.88,0.11,0.24,-0.16,1720972265343
-0.88,2.76,7.69,0.07,0.12,-0.11,1720972265345
-1.14,1.54,8.94,0.09,-0.06,0.00,1720972265356
-0.58,1.59,10.56,0.05,-0.02,0.08,1720972265359
-0.41,1.68,11.58,-0.05,0.07,0.17,1720972265362
-0.43,1.35,12.35,-0.13,0.21,0.23,1720972265365
-0.29,1.04,12.86,-0.13,0.36,0.25,1720972265368
0.08,1.19,10.98,0.32,0.54,0.32,1720972265378
0.11,2.62,9.47,0.39,0.44,0.35,1720972265381
-0.02,4.67,8.26,0.41,0.30,0.35,1720972265384
0.03,5.87,7.45,0.38,0.14,0.31,1720972265387
0.45,5.53,7.16,0.27,-0.02,0.27,1720972265390
1.08,1.06,7.73,-0.07,-0.27,0.29,1720972265400
1.40,1.53,9.03,-0.03,-0.23,0.30,1720972265403
1.60,2.03,11.01,0.03,-0.10,0.27,1720972265406
2.03,2.40,12.28,0.04,0.09,0.27,1720972265409
2.16,2.36,12.11,0.05,0.23,0.28,1720972265412
1.52,0.08,7.78,0.25,0.68,0.38,1720972265422
1.37,1.35,6.88,0.30,0.67,0.33,1720972265425
1.47,2.68,7.39,0.26,0.61,0.30,1720972265428
1.69,4.21,7.97,0.09,0.50,0.29,1720972265431
1.62,4.53,8.00,-0.02,0.42,0.28,1720972265434
1.52,0.30,9.71,-0.10,0.04,0.14,1720972265444
1.34,0.64,10.69,0.09,0.01,0.09,1720972265447
1.75,1.06,13.35,0.15,0.05,0.07,1720972265450
2.09,2.66,14.21,0.09,0.12,0.09,1720972265453
1.88,3.61,13.24,0.07,0.18,0.10,1720972265456
0.95,1.13,8.96,0.30,0.42,0.10,1720972265466
0.46,1.99,7.22,0.39,0.40,0.06,1720972265469
0.45,3.52,7.07,0.40,0.34,0.03,1720972265472
0.39,5.02,6.89,0.35,0.29,0.01,1720972265475
0.26,6.36,6.04,0.24,0.21,-0.01,1720972265478
-0.32,-0.13,7.32,-0.27,0.04,0.06,1720972265488
-0.31,0.56,8.02,-0.28,0.08,0.06,1720972265491
-0.33,1.13,8.81,-0.16,0.15,0.04,1720972265494
-0.14,0.87,10.11,-0.04,0.21,0.05,1720972265497
0.15,0.50,12.25,0.04,0.32,0.11,1720972265500
0.21,1.36,11.28,-0.01,0.51,0.34,1720972265510
0.38,0.43,10.36,0.02,0.43,0.35,1720972265513
0.34,0.70,9.41,0.08,0.32,0.33,1720972265516
0.28,0.75,8.75,0.13,0.23,0.30,1720972265519
0.58,1.38,8.62,0.20,0.08,0.26,1720972265522
1.61,5.22,9.26,0.08,-0.27,0.22,1720972265532
1.85,4.19,9.63,0.04,-0.25,0.20,1720972265535
1.92,3.43,9.50,0.02,-0.22,0.18,1720972265538
1.79,2.93,8.55,0.03,-0.15,0.15,1720972265541
1.73,3.10,8.11,0.09,-0.07,0.13,1720972265544
1.64,4.59,8.36,-0.03,0.38,0.16,1720972265554
1.48,3.07,8.02,-0.12,0.49,0.17,1720972265557
1.34,1.78,7.87,-0.17,0.54,0.18,1720972265560
0.99,0.08,8.05,-0.20,0.60,0.19,1720972265563
0.63,-0.12,7.97,-0.19,0.63,0.16,1720972265566
0.47,2.01,11.94,-0.12,0.46,0.16,1720972265576
-0.04,3.41,11.84,-0.24,0.38,0.18,1720972265579
-0.55,3.17,11.70,-0.26,0.33,0.15,1720972265582
-0.64,1.59,12.06,-0.19,0.25,0.09,1720972265585
-0.43,0.23,11.45,-0.07,0.15,0.09,1720972265588
-0.66,6.79,9.24,0.35,-0.12,0.17,1720972265598
-0.33,8.29,8.99,0.26,-0.11,0.16,1720972265601
0.26,8.93,8.68,0.06,-0.08,0.19,1720972265604
0.25,7.05,8.61,-0.16,-0.05,0.27,1720972265607
0.00,4.06,8.44,-0.37,0.01,0.35,1720972265610
0.16,0.82,7.83,-0.09,0.18,0.30,1720972265620
0.27,0.55,9.18,0.02,0.19,0.31,1720972265623
1.00,2.66,12.35,-0.02,0.22,0.35,1720972265626
0.88,4.34,12.90,-0.18,0.25,0.39,1720972265629
0.63,4.33,12.17,-0.30,0.29,0.35,1720972265632
-0.11,0.90,7.90,-0.04,0.08,0.28,1720972265642
-0.34,2.09,7.47,0.12,0.02,0.24,1720972265645
0.07,2.99,10.11,0.24,-0.04,0.18,1720972265648
0.39,4.84,12.32,0.12,-0.10,0.20,1720972265651
0.29,7.15,10.10,-0.07,-0.11,0.23,1720972265654
0.05,2.24,8.88,-0.22,-0.04,0.36,1720972265664
-0.41,3.34,8.20,-0.11,0.01,0.36,1720972265667
-0.54,3.69,9.28,-0.01,0.07,0.33,1720972265670
0.07,4.56,10.67,-0.07,0.14,0.34,1720972265673
0.07,4.97,10.25,-0.16,0.18,0.38,1720972265676
-0.17,0.81,9.51,-0.27,0.15,0.51,1720972265686
-0.29,1.47,8.97,-0.17,0.09,0.51,1720972265689
-0.14,1.56,9.17,-0.05,-0.01,0.52,1720972265692
0.56,1.33,10.13,-0.02,-0.11,0.55,1720972265695
0.93,1.81,9.72,-0.07,-0.21,0.60,1720972265698
1.84,2.87,9.51,-0.12,-0.33,0.55,1720972265708
2.01,3.49,9.70,-0.14,-0.30,0.51,1720972265711
2.27,4.61,9.98,-0.15,-0.23,0.48,1720972265714
2.58,5.98,10.74,-0.12,-0.14,0.47,1720972265717
2.84,6.79,11.95,-0.13,-0.03,0.47,1720972265720
2.48,5.05,12.19,-0.16,0.42,0.43,1720972265730
1.96,5.35,11.11,-0.05,0.46,0.43,1720972265733
1.47,5.67,9.96,0.08,0.44,0.38,1720972265736
0.97,5.45,8.90,0.15,0.37,0.32,1720972265739
0.34,4.85,7.25,0.14,0.24,0.25,1720972265742
-0.81,2.45,5.96,-0.17,-0.24,0.13,1720972265752
-0.78,1.90,7.02,-0.29,-0.32,0.17,1720972265755
-0.61,1.64,8.79,-0.40,-0.35,0.28,1720972265758
-0.45,1.25,10.45,-0.46,-0.32,0.42,1720972265761
-0.15,0.57,11.86,-0.43,-0.24,0.56,1720972265764
0.80,1.87,11.39,0.08,0.08,0.78,1720972265774
1.12,3.47,11.03,0.14,0.08,0.79,1720972265777
1.46,5.34,10.58,0.09,0.03,0.77,1720972265780
1.69,6.02,9.48,-0.01,-0.06,0.71,1720972265783
1.90,5.74,9.08,-0.09,-0.18,0.65,1720972265786
2.37,4.43,8.37,0.06,-0.55,0.34,1720972265796
2.63,3.92,8.42,0.09,-0.58,0.24,1720972265799
2.60,3.83,7.92,0.07,-0.59,0.21,1720972265802
2.35,4.13,7.62,0.01,-0.55,0.20,1720972265805
2.34,4.41,8.21,-0.07,-0.45,0.19,1720972265808
2.45,3.86,9.28,-0.17,-0.32,0.22,1720972265810
2.42,0.39,12.74,-0.34,0.34,0.45,1720972265821
2.21,0.72,13.28,-0.18,0.49,0.49,1720972265824
2.05,1.32,13.51,-0.02,0.59,0.50,1720972265827
2.07,2.23,13.03,0.06,0.59,0.49,1720972265830
1.81,2.54,11.62,0.07,0.47,0.45,1720972265833
1.91,3.62,10.61,-0.06,-0.43,0.28,1720972265843
2.26,3.52,11.84,-0.08,-0.67,0.23,1720972265846
2.56,2.61,12.52,-0.09,-0.81,0.19,1720972265849
2.83,1.95,11.95,-0.03,-0.85,0.14,1720972265852
2.88,1.58,11.42,0.09,-0.82,0.09,1720972265855
3.11,1.91,10.60,0.23,-0.75,0.06,1720972265857
2.79,3.97,9.50,0.11,-0.20,-0.01,1720972265868
2.60,3.18,9.71,-0.09,0.02,-0.01,1720972265871
2.45,2.97,10.85,-0.25,0.24,-0.01,1720972265874
2.34,3.39,12.61,-0.30,0.45,-0.01,1720972265877
2.00,3.89,14.03,-0.25,0.65,0.00,1720972265880
-0.51,3.03,10.58,0.35,0.59,-0.08,1720972265890
-1.30,2.94,7.69,0.44,0.32,-0.15,1720972265893
-1.75,3.23,4.81,0.46,0.01,-0.22,1720972265896
-2.02,3.00,3.47,0.41,-0.32,-0.28,1720972265899
-1.94,2.05,4.87,0.22,-0.62,-0.27,1720972265902
-0.74,3.31,12.58,-0.55,-0.83,-0.03,1720972265912
-0.20,1.48,15.61,-0.42,-0.61,0.03,1720972265915
0.49,0.97,16.34,-0.19,-0.33,0.14,1720972265918
0.63,2.09,15.26,0.11,-0.07,0.25,1720972265921
0.62,2.72,13.63,0.38,0.16,0.31,1720972265924
0.45,3.38,5.67,0.32,0.21,0.24,1720972265934
0.71,2.15,5.59,0.10,0.01,0.23,1720972265937
0.75,1.33,6.54,-0.17,-0.20,0.22,1720972265940
0.76,0.69,7.72,-0.36,-0.39,0.17,1720972265943
1.30,-0.11,9.83,-0.42,-0.53,0.10,1720972265946
2.77,0.96,13.86,0.16,-0.51,-0.00,1720972265956
3.18,3.53,13.31,0.37,-0.40,-0.04,1720972265959
3.26,5.14,12.32,0.45,-0.30,-0.07,1720972265962
3.09,5.42,10.73,0.38,-0.20,-0.09,1720972265965
2.86,5.81,8.72,0.25,-0.14,-0.11,1720972265968
2.16,5.72,9.05,-0.08,-0.04,-0.30,1720972265978
1.84,5.85,10.41,-0.19,0.05,-0.36,1720972265981
1.72,5.48,11.88,-0.25,0.14,-0.39,1720972265984
1.56,3.98,13.17,-0.26,0.22,-0.38,1720972265987
1.14,2.10,13.81,-0.21,0.26,-0.32,1720972265990
-0.36,-0.89,11.06,0.22,0.10,-0.25,1720972266000
-0.38,-0.78,9.59,0.30,-0.06,-0.23,1720972266003
-0.30,-0.43,8.52,0.32,-0.27,-0.20,1720972266006
-0.07,0.36,8.15,0.27,-0.47,-0.18,1720972266009
0.27,1.24,8.21,0.17,-0.62,-0.19,1720972266012
1.54,3.09,8.92,0.05,-0.70,-0.28,1720972266022
1.83,3.74,9.49,0.16,-0.63,-0.29,1720972266025
1.83,4.49,9.62,0.24,-0.49,-0.30,1720972266028
1.71,5.68,8.59,0.30,-0.33,-0.33,1720972266031
1.54,6.22,7.82,0.31,-0.16,-0.38,1720972266034
0.68,5.23,5.69,0.04,0.26,-0.35,1720972266044
0.42,3.22,6.33,-0.10,0.34,-0.33,1720972266047
0.01,0.89,6.85,-0.23,0.40,-0.32,1720972266050
-0.39,-1.43,7.92,-0.34,0.45,-0.33,1720972266053
-0.51,-2.60,8.57,-0.39,0.46,-0.32,1720972266056
-1.13,-3.41,12.45,-0.08,0.12,-0.20,1720972266066
-1.02,-2.13,14.65,0.03,-0.07,-0.20,1720972266069
-0.41,0.24,16.15,0.03,-0.24,-0.19,1720972266072
0.15,1.81,15.36,0.02,-0.38,-0.16,1720972266075
0.53,2.41,14.72,0.05,-0.45,-0.14,1720972266078
1.32,4.60,8.27,0.63,-0.53,-0.28,1720972266088
1.49,6.28,7.04,0.60,-0.48,-0.37,1720972266091
1.53,8.09,6.00,0.43,-0.41,-0.42,1720972266094
1.28,8.62,4.64,0.21,-0.33,-0.45,1720972266097
1.20,8.05,4.61,0.06,-0.27,-0.45,1720972266100
-0.16,1.61,7.30,-0.31,0.30,-0.48,1720972266110
-0.49,0.45,7.73,-0.23,0.48,-0.51,1720972266113
-0.85,-1.50,8.74,-0.16,0.63,-0.49,1720972266116
-1.16,-2.60,9.60,-0.17,0.71,-0.45,1720972266119
-1.50,-1.96,10.74,-0.25,0.78,-0.36,1720972266122
-2.91,0.47,11.89,-0.29,0.18,-0.26,1720972266132
-2.55,-0.15,11.44,-0.11,-0.16,-0.19,1720972266135
-2.37,-0.87,11.49,0.07,-0.49,-0.08,1720972266138
-1.91,-0.15,11.18,0.16,-0.68,-0.03,1720972266141
-0.83,1.47,10.52,0.28,-0.88,0.02,1720972266144
1.89,3.11,10.98,-0.20,-0.70,-0.03,1720972266154
2.38,1.34,10.86,-0.19,-0.54,-0.03,1720972266157
2.40,-0.08,11.18,-0.09,-0.35,-0.05,1720972266160
2.37,-0.03,11.21,0.00,-0.20,-0.09,1720972266163
2.61,1.58,11.30,0.15,0.03,-0.17,1720972266166
2.24,8.07,10.08,0.04,0.58,-0.15,1720972266176
1.35,6.97,9.51,-0.05,0.62,-0.26,1720972266179
0.86,5.91,8.75,-0.08,0.62,-0.37,1720972266182
0.14,5.02,6.87,-0.04,0.55,-0.53,1720972266185
-0.76,5.19,5.25,0.05,0.40,-0.64,1720972266188
-2.71,3.58,8.39,-0.40,-0.26,-0.72,1720972266198
-2.90,-0.40,9.57,-0.58,-0.30,-0.69,1720972266201
-2.74,-3.32,10.57,-0.65,-0.30,-0.64,1720972266204
-2.77,-5.87,11.51,-0.65,-0.25,-0.50,1720972266207
-2.72,-6.77,11.87,-0.52,-0.16,-0.34,1720972266210
-1.41,-7.83,18.07,0.04,0.21,0.32,1720972266220
-0.86,-4.56,18.62,-0.01,0.23,0.52,1720972266223
-0.31,-3.22,18.29,-0.01,0.21,0.62,1720972266226
0.66,-2.51,17.96,0.03,0.15,0.70,1720972266229
1.25,-1.54,17.41,0.19,0.05,0.67,1720972266232
2.83,16.42,7.42,1.53,-0.50,-0.11,1720972266242
2.70,18.37,5.09,1.47,-0.56,-0.27,1720972266245
2.10,20.66,1.07,1.23,-0.60,-0.54,1720972266248
1.70,21.27,-1.82,0.92,-0.59,-0.79,1720972266251
1.37,20.46,-2.10,0.53,-0.51,-0.96,1720972266254
-2.16,6.50,2.30,-0.59,0.22,-0.98,1720972266264
-2.83,3.21,3.13,-0.62,0.37,-0.91,1720972266267
-3.78,-1.43,5.23,-0.64,0.62,-0.77,1720972266270
-4.47,-7.15,7.27,-0.70,0.82,-0.58,1720972266273
-5.02,-11.47,8.57,-0.78,0.93,-0.34,1720972266276
-5.11,-5.66,19.00,-0.65,0.17,0.50,1720972266286
-7.02,-2.02,19.45,-0.63,-0.06,0.53,1720972266289
-1.91,-0.87,16.34,-0.67,-0.19,0.73,1720972266292
1.20,-6.32,15.79,-0.46,-0.40,0.85,1720972266295
1.69,-7.80,23.07,-0.59,-0.39,1.13,1720972266298
4.45,3.96,15.86,1.11,-0.28,0.82,1720972266308
4.92,8.65,15.83,1.24,-0.28,0.60,1720972266311
5.29,13.46,9.42,1.09,-0.30,0.35,1720972266314
5.23,13.91,3.22,1.06,-0.43,0.09,1720972266317
4.98,11.78,1.24,0.99,-0.59,-0.18,1720972266320
0.75,8.07,-1.42,0.52,-0.82,-1.09,1720972266330
2.31,9.80,-2.72,0.21,-0.69,-1.22,1720972266333
1.02,8.53,1.39,-0.32,-0.43,-1.19,1720972266336
0.25,9.00,5.57,-0.79,-0.09,-1.02,1720972266339
-0.69,6.21,4.18,-1.13,0.30,-0.91,1720972266342
-3.06,-1.34,19.25,-0.89,1.73,-0.25,1720972266352
-4.31,-2.09,20.25,-0.51,1.89,-0.10,1720972266355
-4.86,-1.68,21.69,-0.31,1.73,0.04,1720972266358
-4.40,-1.29,16.08,-0.18,1.27,0.25,1720972266361
0.04,-2.85,6.98,-0.48,0.97,0.42,1720972266364
-3.46,-8.79,13.35,-0.44,0.45,0.61,1720972266366
-1.62,-3.25,8.45,1.19,-1.47,0.29,1720972266377
1.18,-3.03,11.83,1.20,-1.71,0.28,1720972266380
3.06,2.97,9.06,0.91,-1.80,0.34,1720972266383
4.05,12.11,4.48,0.62,-1.68,0.29,1720972266386
4.09,15.61,6.69,0.52,-1.38,0.21,1720972266389
4.04,17.89,5.75,0.40,0.03,-0.45,1720972266399
2.56,15.21,10.04,0.38,0.46,-0.51,1720972266402
1.60,12.37,6.36,0.30,0.94,-0.54,1720972266405
0.23,10.34,3.39,0.14,1.31,-0.60,1720972266408
-0.22,5.64,4.77,0.08,1.57,-0.57,1720972266411
-4.67,-3.15,8.15,-0.63,1.50,-0.39,1720972266421
-5.50,-5.51,8.60,-0.68,1.13,-0.32,1720972266424
-2.51,-6.40,6.33,-0.78,0.71,-0.21,1720972266427
-5.44,-10.90,12.23,-0.83,0.23,-0.05,1720972266430
-5.86,-9.15,13.80,-0.51,-0.41,0.10,1720972266433
-0.17,-2.01,21.60,0.09,-1.46,0.45,1720972266443
0.44,2.10,18.45,0.12,-1.32,0.51,1720972266446
0.43,3.39,17.11,0.36,-1.00,0.50,1720972266449
1.48,4.27,15.26,0.64,-0.64,0.44,1720972266452
2.05,6.83,12.79,0.88,-0.29,0.40,1720972266455
1.70,12.74,3.87,0.65,0.57,0.25,1720972266465
1.53,13.77,1.36,0.61,0.67,0.12,1720972266468
0.71,12.19,1.05,0.48,0.67,0.07,1720972266471
0.30,10.52,-0.19,0.39,0.63,0.01,1720972266474
-0.96,8.19,-0.93,0.26,0.55,-0.09,1720972266477
-1.92,-2.51,3.19,-0.44,0.06,-0.18,1720972266487
-2.17,-4.99,4.34,-0.72,-0.11,-0.08,1720972266490
-2.08,-6.23,6.70,-0.89,-0.26,0.05,1720972266493
-0.60,-5.29,7.73,-1.01,-0.34,0.22,1720972266496
-0.54,-4.74,12.32,-1.09,-0.27,0.38,1720972266499
0.99,1.94,25.16,-0.48,0.33,0.49,1720972266509
0.90,1.01,25.22,-0.34,0.52,0.60,1720972266512
1.01,0.56,23.27,-0.10,0.58,0.74,1720972266515
1.13,1.55,20.49,0.22,0.54,0.80,1720972266518
0.81,2.69,18.38,0.55,0.40,0.75,1720972266521
0.71,5.50,4.99,1.08,-0.40,0.27,1720972266531
0.66,3.15,3.10,0.93,-0.64,0.20,1720972266534
0.25,1.93,1.43,0.71,-0.83,0.15,1720972266537
0.07,1.62,-0.08,0.54,-0.94,0.07,1720972266540
-0.17,1.67,-0.92,0.43,-0.99,-0.03,1720972266543
1.00,-6.33,5.97,0.16,-0.53,-0.00,1720972266553
1.07,-4.19,5.14,0.02,-0.31,0.21,1720972266556
0.81,0.92,2.87,-0.07,-0.07,0.43,1720972266559
0.75,7.19,3.95,-0.18,0.19,0.58,1720972266562
1.59,11.64,7.22,-0.39,0.49,0.66,1720972266565
1.95,3.69,14.85,-0.82,1.39,0.72,1720972266575
1.04,2.94,16.50,-0.54,1.43,0.67,1720972266578
0.00,8.91,19.70,-0.36,1.27,0.59,1720972266581
-0.95,13.17,18.62,-0.28,0.84,0.51,1720972266584
