AccX,AccY,AccZ,GyrX,GyrY,GyrZ,timestamp
0.50,1.03,11.99,0.19,0.49,0.14,1721026739109
0.12,0.90,10.81,0.19,0.37,0.09,1721026739112
-0.03,0.63,9.50,0.19,0.21,0.03,1721026739115
-0.12,0.69,8.27,0.20,0.04,-0.03,1721026739118
-0.14,0.41,7.58,0.22,-0.12,-0.07,1721026739121
-0.06,-0.01,8.17,0.20,-0.24,-0.09,1721026739123
0.22,-0.06,10.06,-0.06,-0.14,-0.09,1721026739134
0.34,-0.65,10.79,-0.08,-0.01,-0.05,1721026739137
0.37,-0.88,11.07,-0.05,0.14,0.01,1721026739140
0.35,-1.17,11.35,0.01,0.30,0.07,1721026739143
0.26,-1.37,11.42,0.08,0.44,0.10,1721026739146
0.22,-1.30,10.71,0.13,0.53,0.10,1721026739148
-0.09,-0.34,8.31,0.16,0.39,0.03,1721026739158
-0.26,-0.11,8.16,0.09,0.23,0.00,1721026739161
-0.25,-0.08,7.95,0.03,0.07,-0.05,1721026739164
-0.18,-0.53,8.24,-0.02,-0.08,-0.09,1721026739167
-0.08,-0.85,8.74,-0.04,-0.20,-0.12,1721026739170
0.09,-0.64,8.89,-0.01,-0.26,-0.13,1721026739172
0.66,0.39,10.02,0.10,-0.11,-0.04,1721026739183
0.66,0.38,9.29,0.10,0.00,-0.01,1721026739186
0.81,-0.21,9.01,0.09,0.10,0.02,1721026739189
0.88,-0.36,8.72,0.06,0.19,0.04,1721026739192
0.96,0.05,8.74,0.01,0.26,0.05,1721026739195
1.17,0.34,9.23,-0.03,0.30,0.05,1721026739197
1.26,0.37,10.17,-0.11,0.34,0.05,1721026739200
1.07,-0.97,11.66,-0.12,0.32,-0.03,1721026739211
1.00,-1.71,11.94,-0.05,0.26,-0.05,1721026739214
0.79,-1.48,11.56,0.00,0.19,-0.07,1721026739217
0.59,-0.98,10.75,0.07,0.11,-0.12,1721026739220
0.53,-1.11,10.20,0.11,0.05,-0.17,1721026739223
0.56,-1.32,9.71,0.09,-0.02,-0.19,1721026739225
0.28,-1.12,8.23,-0.04,-0.11,-0.15,1721026739236
0.20,-1.08,8.50,-0.06,-0.06,-0.14,1721026739239
0.20,-0.96,8.99,-0.09,0.02,-0.14,1721026739242
0.30,-0.71,9.54,-0.10,0.11,-0.11,1721026739245
0.32,-0.42,10.14,-0.12,0.22,-0.06,1721026739248
0.17,-0.32,10.58,-0.14,0.33,-0.02,1721026739250
-0.54,-2.67,11.35,-0.17,0.54,0.00,1721026739261
-0.74,-2.36,10.75,-0.13,0.48,0.00,1721026739264
-0.93,-2.36,10.80,-0.05,0.36,0.01,1721026739267
-1.10,-2.85,11.28,-0.00,0.21,0.01,1721026739270
-1.14,-2.99,11.20,0.01,0.05,0.01,1721026739273
-1.17,-2.74,10.84,0.01,-0.09,-0.01,1721026739275
-1.00,-2.69,10.44,0.03,-0.17,-0.01,1721026739278
-0.44,-1.06,11.12,0.13,-0.19,0.02,1721026739289
-0.27,-0.01,10.93,0.11,-0.09,0.06,1721026739292
-0.25,0.88,10.50,0.11,0.02,0.11,1721026739295
-0.09,0.98,10.08,0.14,0.12,0.16,1721026739298
-0.15,0.62,9.47,0.17,0.20,0.21,1721026739301
-0.23,-0.13,8.92,0.16,0.25,0.23,1721026739303
-0.17,-0.32,7.80,0.06,0.15,0.24,1721026739314
0.00,-0.57,8.91,0.02,0.09,0.22,1721026739317
0.09,-0.53,9.85,-0.04,0.02,0.20,1721026739320
0.18,-0.32,10.07,-0.05,-0.02,0.19,1721026739323
0.30,-0.56,10.60,0.01,-0.06,0.18,1721026739326
0.35,-0.71,11.32,0.08,-0.07,0.19,1721026739328
0.68,1.24,11.03,0.18,0.02,0.21,1721026739339
0.62,1.34,10.37,0.13,0.05,0.25,1721026739342
0.45,1.05,9.54,0.10,0.07,0.26,1721026739345
0.25,0.20,9.20,0.08,0.08,0.24,1721026739348
0.31,-0.84,8.81,0.05,0.08,0.21,1721026739351
0.34,-1.17,8.64,0.03,0.07,0.20,1721026739353
0.68,-2.38,9.57,-0.07,-0.02,0.25,1721026739364
0.74,-2.58,9.50,-0.10,-0.02,0.25,1721026739367
1.01,-3.17,9.24,-0.09,-0.02,0.26,1721026739370
1.22,-3.95,9.14,-0.05,-0.03,0.28,1721026739373
1.25,-3.94,8.95,-0.00,-0.04,0.30,1721026739376
1.23,-3.53,8.89,0.04,-0.03,0.30,1721026739378
1.32,-2.83,8.95,0.11,-0.02,0.26,1721026739381
1.98,1.56,10.88,0.01,0.08,0.20,1721026739392
1.92,0.39,11.50,-0.06,0.13,0.17,1721026739395
1.78,-1.06,11.34,-0.08,0.17,0.14,1721026739398
1.68,-1.13,10.39,-0.02,0.19,0.11,1721026739401
1.50,-0.87,9.55,0.12,0.17,0.09,1721026739404
1.42,-1.28,9.43,0.21,0.15,0.08,1721026739406
0.70,-0.45,8.47,0.10,0.05,0.00,1721026739417
0.73,-1.30,8.55,0.03,0.01,0.02,1721026739420
0.61,-1.26,8.39,-0.03,-0.03,0.05,1721026739423
0.56,-1.10,8.94,-0.05,-0.04,0.08,1721026739426
0.72,-1.24,9.93,-0.07,-0.03,0.11,1721026739429
0.91,-1.09,11.25,-0.12,0.00,0.15,1721026739431
1.46,-1.47,13.42,-0.10,0.21,0.28,1721026739442
1.48,-1.48,13.13,-0.07,0.24,0.27,1721026739445
1.67,-1.61,13.28,-0.00,0.23,0.25,1721026739448
1.84,-1.30,13.35,0.03,0.19,0.24,1721026739451
1.81,-0.73,13.02,0.06,0.15,0.23,1721026739454
1.81,-0.23,12.27,0.10,0.07,0.20,1721026739456
1.69,-0.13,9.56,0.14,-0.23,-0.00,1721026739472
1.58,0.08,9.72,0.08,-0.19,-0.01,1721026739475
1.43,0.03,9.86,0.02,-0.11,-0.01,1721026739478
1.34,-0.41,10.05,0.00,-0.03,-0.02,1721026739481
1.24,-1.28,10.63,-0.01,0.10,-0.01,1721026739484
1.07,-1.52,10.90,0.00,0.23,0.02,1721026739486
0.21,0.45,12.47,0.07,0.59,0.16,1721026739497
-0.19,0.40,11.83,0.12,0.57,0.16,1721026739500
-0.51,0.27,11.33,0.19,0.46,0.15,1721026739503
-0.72,0.73,10.59,0.24,0.36,0.14,1721026739506
-0.95,1.90,9.48,0.31,0.17,0.11,1721026739509
-1.01,2.64,9.08,0.34,-0.03,0.06,1721026739511
-0.55,2.44,8.60,0.07,-0.40,0.04,1721026739522
-0.42,1.55,8.88,0.00,-0.36,0.08,1721026739525
-0.35,0.80,9.29,-0.03,-0.27,0.11,1721026739528
-0.17,0.23,9.37,-0.03,-0.19,0.15,1721026739531
-0.02,-0.34,9.69,-0.01,-0.07,0.22,1721026739534
0.23,-0.52,9.84,0.02,0.06,0.29,1721026739536
0.34,-0.45,9.87,0.04,0.18,0.35,1721026739539
0.65,-1.69,7.84,0.00,0.27,0.37,1721026739550
0.62,-1.50,7.08,0.01,0.17,0.35,1721026739553
0.57,-1.32,6.62,0.02,0.09,0.32,1721026739556
0.59,-1.23,6.15,0.05,-0.04,0.26,1721026739559
0.77,-1.55,6.19,0.07,-0.17,0.20,1721026739562
0.99,-1.72,6.50,0.07,-0.28,0.17,1721026739564
1.70,-0.61,10.86,-0.17,-0.22,0.17,1721026739575
1.95,-1.45,12.30,-0.20,-0.07,0.19,1721026739578
2.15,-1.96,13.15,-0.20,0.04,0.22,1721026739581
2.09,-2.12,13.92,-0.14,0.22,0.28,1721026739584
1.94,-1.66,14.51,-0.03,0.39,0.30,1721026739587
1.86,-1.14,14.55,0.09,0.53,0.29,1721026739589
1.64,-0.41,13.73,0.18,0.59,0.27,1721026739592
0.40,1.74,7.64,0.33,0.04,0.09,1721026739603
0.22,2.03,6.73,0.30,-0.12,0.04,1721026739606
0.23,2.12,5.76,0.25,-0.34,-0.03,1721026739609
0.21,2.14,5.64,0.17,-0.51,-0.07,1721026739612
0.27,1.99,5.80,0.07,-0.61,-0.08,1721026739615
0.20,1.72,6.69,-0.06,-0.62,-0.07,1721026739617
0.92,0.24,12.06,-0.29,-0.01,0.16,1721026739628
1.03,0.15,13.21,-0.29,0.18,0.23,1721026739631
0.99,0.22,14.15,-0.27,0.45,0.31,1721026739634
0.89,0.10,13.94,-0.18,0.68,0.35,1721026739637
0.87,-0.23,13.24,-0.05,0.81,0.38,1721026739640
0.52,-0.14,12.21,0.07,0.79,0.39,1721026739642
0.14,0.38,6.75,0.04,-0.18,0.14,1721026739653
0.37,-0.46,6.54,-0.02,-0.40,0.10,1721026739656
0.68,-1.36,6.52,-0.09,-0.69,0.07,1721026739659
0.92,-1.60,6.93,-0.15,-0.87,0.03,1721026739662
1.27,-2.05,7.69,-0.18,-0.95,0.00,1721026739665
1.81,-2.80,9.13,-0.19,-0.91,-0.00,1721026739667
3.21,-1.54,12.88,-0.13,-0.16,0.17,1721026739678
3.36,-1.47,13.11,-0.06,0.16,0.18,1721026739681
3.40,-1.18,12.56,0.03,0.44,0.17,1721026739684
3.38,-0.57,11.90,0.12,0.65,0.16,1721026739687
3.18,0.34,11.43,0.16,0.78,0.13,1721026739690
2.83,1.79,11.14,0.16,0.82,0.08,1721026739692
2.27,3.08,11.19,0.11,0.78,-0.01,1721026739695
0.12,2.92,11.20,0.00,0.13,-0.42,1721026739706
-0.37,1.93,11.21,0.06,-0.13,-0.51,1721026739709
-0.75,1.53,11.09,0.15,-0.34,-0.57,1721026739712
-1.01,1.63,11.20,0.25,-0.46,-0.60,1721026739715
-1.07,1.58,11.14,0.27,-0.49,-0.59,1721026739718
-1.29,1.39,10.52,0.22,-0.44,-0.52,1721026739720
-1.50,0.68,9.66,0.17,-0.35,-0.42,1721026739723
-2.08,0.12,7.50,0.11,0.11,-0.01,1721026739734
-2.07,0.33,7.84,0.08,0.23,0.07,1721026739737
-2.02,0.83,8.34,-0.01,0.33,0.13,1721026739740
-2.01,1.44,8.21,-0.13,0.38,0.19,1721026739743
-1.85,1.20,8.60,-0.22,0.36,0.25,1721026739746
-1.81,0.11,9.72,-0.30,0.27,0.32,1721026739748
-1.05,-3.26,11.88,-0.28,-0.20,0.41,1721026739758
-0.41,-3.80,12.51,-0.16,-0.35,0.42,1721026739761
0.37,-4.05,13.40,-0.03,-0.46,0.43,1721026739764
1.17,-3.28,13.96,0.05,-0.52,0.45,1721026739767
1.73,-2.16,13.12,0.10,-0.52,0.45,1721026739770
2.14,-1.94,12.25,0.14,-0.48,0.43,1721026739772
3.13,-1.00,9.75,0.14,-0.32,0.26,1721026739782
3.48,0.34,9.80,0.13,-0.27,0.19,1721026739785
3.74,1.81,10.48,0.08,-0.20,0.12,1721026739788
3.76,2.80,10.78,0.02,-0.12,0.04,1721026739791
3.58,2.81,10.61,0.01,-0.03,-0.05,1721026739794
3.39,1.43,10.52,0.04,0.05,-0.13,1721026739796
3.03,0.10,9.96,0.08,0.12,-0.17,1721026739799
1.51,-0.29,8.26,0.23,0.19,-0.32,1721026739810
1.00,-0.11,8.15,0.14,0.18,-0.33,1721026739813
0.52,-0.13,7.69,0.06,0.15,-0.35,1721026739816
0.04,-0.31,7.96,0.01,0.13,-0.37,1721026739819
-0.35,-0.18,8.52,0.00,0.10,-0.37,1721026739822
-0.67,0.14,9.27,0.02,0.08,-0.37,1721026739824
-1.62,2.07,10.90,0.03,0.06,-0.27,1721026739834
-1.90,1.90,10.89,0.01,0.04,-0.21,1721026739837
-2.15,1.04,10.72,-0.01,0.01,-0.15,1721026739840
-2.29,-0.06,10.52,-0.03,-0.04,-0.09,1721026739843
-2.40,-0.74,10.16,-0.05,-0.10,-0.03,1721026739846
-2.22,-1.43,9.82,-0.06,-0.17,0.04,1721026739848
-1.22,-2.77,10.80,-0.12,-0.32,0.24,1721026739858
-0.81,-2.99,11.03,-0.14,-0.33,0.27,1721026739861
-0.26,-3.72,11.12,-0.14,-0.32,0.28,1721026739864
0.23,-4.38,11.29,-0.13,-0.29,0.29,1721026739867
0.63,-4.10,11.31,-0.10,-0.25,0.30,1721026739870
1.02,-3.34,11.35,-0.04,-0.21,0.29,1721026739872
2.07,0.56,13.29,-0.03,-0.01,0.22,1721026739882
2.19,0.87,13.30,-0.02,0.04,0.17,1721026739885
2.24,0.35,13.52,-0.01,0.06,0.12,1721026739888
2.13,0.61,12.74,0.02,0.05,0.06,1721026739891
2.01,1.10,12.28,0.09,0.02,-0.01,1721026739894
1.94,1.17,12.35,0.12,-0.03,-0.09,1721026739896
1.70,1.27,11.69,0.10,-0.09,-0.15,1721026739899
0.77,-0.87,7.59,0.16,-0.31,-0.30,1721026739910
0.52,-0.84,6.28,0.16,-0.36,-0.32,1721026739913
0.36,-1.24,5.15,0.16,-0.39,-0.33,1721026739916
0.34,-1.72,4.81,0.13,-0.40,-0.34,1721026739919
0.38,-2.42,5.09,0.08,-0.39,-0.32,1721026739922
0.30,-2.46,5.44,0.01,-0.34,-0.29,1721026739924
0.57,-1.86,7.69,-0.14,-0.04,-0.20,1721026739934
0.78,-2.15,9.38,-0.26,0.09,-0.13,1721026739937
0.65,-1.58,9.87,-0.37,0.23,-0.07,1721026739940
0.72,-1.51,10.65,-0.39,0.34,-0.03,1721026739943
0.93,-2.10,12.60,-0.39,0.41,0.02,1721026739946
0.86,-1.84,13.96,-0.39,0.45,0.06,1721026739948
0.49,-1.26,13.54,-0.03,0.14,0.00,1721026739958
0.54,-1.06,12.21,0.09,-0.07,-0.05,1721026739961
0.64,-0.97,10.65,0.17,-0.27,-0.11,1721026739964
0.79,-1.44,9.51,0.18,-0.45,-0.17,1721026739967
1.01,-2.02,8.65,0.11,-0.58,-0.21,1721026739970
1.18,-2.43,8.10,-0.00,-0.65,-0.24,1721026739972
2.00,-5.06,10.07,-0.28,-0.48,-0.20,1721026739982
2.29,-5.00,11.47,-0.32,-0.29,-0.14,1721026739985
2.53,-4.40,13.12,-0.31,-0.03,-0.10,1721026739988
2.68,-3.37,14.48,-0.27,0.25,-0.08,1721026739991
2.69,-2.56,14.62,-0.19,0.51,-0.08,1721026739994
2.48,-2.56,14.33,-0.08,0.71,-0.09,1721026739996
2.33,-2.73,13.75,-0.01,0.78,-0.11,1721026739999
0.12,0.06,8.30,0.28,0.33,-0.43,1721026740010
-0.18,0.58,7.60,0.24,0.04,-0.53,1721026740013
-0.43,1.24,6.99,0.18,-0.25,-0.60,1721026740016
-0.59,1.08,6.89,0.13,-0.47,-0.64,1721026740019
-0.62,0.32,7.91,0.06,-0.61,-0.66,1721026740022
-0.64,-0.23,8.25,-0.00,-0.64,-0.65,1721026740025
-0.67,-0.28,8.40,-0.02,-0.62,-0.62,1721026740027
-0.69,-0.35,8.68,0.01,-0.51,-0.56,1721026740030
-1.11,0.25,8.92,0.14,0.34,-0.30,1721026740041
-1.13,-0.44,7.89,0.19,0.52,-0.23,1721026740044
-1.32,-0.63,6.80,0.19,0.62,-0.16,1721026740047
-1.47,-0.57,5.64,0.16,0.64,-0.11,1721026740050
-1.70,-0.68,5.45,0.09,0.58,-0.09,1721026740053
-1.76,-0.77,5.81,0.02,0.50,-0.09,1721026740055
-1.62,-0.85,11.86,-0.37,-0.19,-0.20,1721026740066
-1.20,-1.40,14.74,-0.42,-0.31,-0.21,1721026740069
-0.84,-1.37,16.29,-0.40,-0.34,-0.21,1721026740072
-0.57,-1.00,17.82,-0.28,-0.29,-0.20,1721026740075
-0.27,-0.75,18.55,-0.18,-0.22,-0.19,1721026740078
-0.13,-0.69,18.85,-0.01,-0.07,-0.16,1721026740080
-0.19,-1.11,17.94,0.15,0.09,-0.13,1721026740083
-0.58,-0.90,8.33,0.56,0.15,-0.07,1721026740094
-0.75,-0.65,7.17,0.49,0.05,-0.10,1721026740097
-0.80,-0.45,6.27,0.36,-0.06,-0.16,1721026740100
-0.91,-0.09,5.60,0.19,-0.16,-0.22,1721026740103
-0.93,-0.37,5.30,0.10,-0.22,-0.26,1721026740106
-1.05,-0.75,6.45,-0.04,-0.26,-0.31,1721026740108
-0.82,0.09,14.65,-0.35,0.15,-0.23,1721026740119
-0.89,0.23,16.71,-0.31,0.32,-0.11,1721026740122
-1.24,0.22,17.72,-0.21,0.45,0.00,1721026740125
-1.56,0.09,17.65,-0.03,0.49,0.07,1721026740128
-1.65,-0.03,16.73,0.12,0.45,0.09,1721026740131
-1.51,-0.19,14.82,0.34,0.29,0.14,1721026740133
-0.47,1.01,8.09,0.58,-0.56,0.09,1721026740144
-0.02,1.06,7.01,0.50,-0.68,0.01,1721026740147
0.31,0.72,6.56,0.36,-0.74,-0.07,1721026740150
0.47,0.23,6.55,0.24,-0.74,-0.10,1721026740153
0.86,-0.45,7.02,0.06,-0.68,-0.14,1721026740156
1.27,-0.67,8.21,-0.08,-0.55,-0.12,1721026740158
2.22,0.86,14.24,-0.15,0.41,0.10,1721026740169
2.31,-0.02,14.97,-0.06,0.67,0.15,1721026740172
2.09,-1.19,14.77,0.04,0.85,0.20,1721026740175
1.72,-1.49,14.09,0.11,0.90,0.21,1721026740178
1.10,-1.36,12.65,0.24,0.88,0.17,1721026740181
0.53,-0.88,11.41,0.34,0.72,0.08,1721026740183
0.10,-0.45,10.35,0.36,0.43,-0.04,1721026740186
-0.27,-0.91,8.77,0.20,-0.67,-0.40,1721026740197
-0.10,-0.16,9.92,0.19,-0.74,-0.47,1721026740200
0.04,0.73,11.04,0.17,-0.72,-0.49,1721026740203
0.27,2.04,12.16,0.12,-0.59,-0.47,1721026740206
0.26,2.97,12.74,0.10,-0.38,-0.40,1721026740209
0.08,2.86,12.68,0.13,-0.11,-0.30,1721026740211
-1.29,2.69,9.39,0.38,0.73,-0.08,1721026740222
-1.85,3.16,8.56,0.32,0.77,-0.05,1721026740225
-2.18,3.48,8.08,0.22,0.74,-0.05,1721026740228
-2.58,3.22,6.92,0.06,0.58,-0.07,1721026740231
-2.71,1.86,5.77,-0.04,0.35,-0.09,1721026740234
-2.78,-0.18,5.56,-0.06,0.08,-0.09,1721026740236
-2.15,-1.67,5.88,0.15,-0.67,-0.06,1721026740246
-1.68,-1.49,6.58,0.19,-0.74,-0.05,1721026740249
-1.30,-1.30,7.24,0.18,-0.75,-0.03,1721026740252
-0.64,-0.35,8.16,0.11,-0.69,0.02,1721026740255
-0.23,0.89,7.96,0.01,-0.58,0.09,1721026740258
0.06,0.45,8.11,-0.07,-0.43,0.14,1721026740260
0.99,-0.33,8.72,-0.08,0.14,0.20,1721026740270
1.13,-0.14,9.39,-0.01,0.24,0.19,1721026740273
1.38,0.09,10.98,0.03,0.36,0.19,1721026740276
1.33,0.94,10.95,-0.00,0.44,0.18,1721026740279
1.01,1.63,10.11,-0.00,0.47,0.14,1721026740282
0.78,1.37,9.28,0.05,0.42,0.08,1721026740284
0.49,1.03,8.27,0.12,0.30,0.02,1721026740287
-0.26,0.17,5.65,0.11,-0.36,-0.19,1721026740298
-0.29,0.08,5.77,0.05,-0.44,-0.21,1721026740301
-0.29,-0.23,6.37,-0.05,-0.52,-0.23,1721026740304
-0.08,-1.12,7.90,-0.20,-0.52,-0.21,1721026740307
0.10,-2.13,9.47,-0.35,-0.45,-0.14,1721026740310
0.23,-2.85,11.09,-0.43,-0.32,-0.05,1721026740312
0.41,-2.34,15.03,-0.07,0.45,0.21,1721026740323
0.25,-1.62,14.71,0.01,0.54,0.24,1721026740326
-0.05,-0.35,12.93,0.15,0.59,0.27,1721026740329
-0.47,0.45,10.86,0.26,0.52,0.26,1721026740332
-0.81,0.92,8.61,0.31,0.36,0.23,1721026740335
-0.98,1.36,6.19,0.30,0.12,0.17,1721026740337
-0.74,0.20,4.74,0.02,-0.64,0.09,1721026740348
-0.40,0.14,6.34,-0.15,-0.73,0.10,1721026740351
-0.11,0.36,7.81,-0.33,-0.72,0.11,1721026740354
0.21,0.06,9.73,-0.45,-0.61,0.14,1721026740357
0.70,-1.00,12.13,-0.51,-0.42,0.20,1721026740360
0.91,-1.86,13.77,-0.49,-0.16,0.27,1721026740362
0.67,-1.03,15.35,-0.03,0.70,0.39,1721026740373
0.23,-0.75,13.91,0.06,0.78,0.38,1721026740376
-0.32,-0.55,12.11,0.09,0.70,0.37,1721026740379
-0.75,-0.37,10.06,0.06,0.48,0.34,1721026740382
-1.03,-0.34,8.14,0.02,0.17,0.30,1721026740385
-1.07,-0.85,7.00,-0.01,-0.16,0.25,1721026740387
-0.91,-1.70,7.07,-0.05,-0.46,0.20,1721026740390
0.74,-1.72,11.56,-0.29,-0.83,0.21,1721026740401
1.22,-0.98,12.79,-0.32,-0.70,0.22,1721026740404
1.84,-1.44,13.88,-0.27,-0.49,0.23,1721026740407
2.22,-2.07,14.12,-0.17,-0.24,0.26,1721026740410
2.44,-1.99,13.05,-0.01,-0.01,0.31,1721026740413
2.58,-1.93,11.98,0.15,0.18,0.35,1721026740415
2.26,1.92,8.19,0.13,0.33,0.22,1721026740426
2.14,2.17,7.98,-0.01,0.24,0.11,1721026740429
2.05,1.94,7.89,-0.14,0.12,0.00,1721026740432
1.90,1.23,8.47,-0.19,-0.01,-0.11,1721026740435
1.68,0.68,9.82,-0.20,-0.13,-0.21,1721026740438
1.67,0.28,11.27,-0.19,-0.20,-0.29,1721026740440
1.31,-0.75,14.06,-0.10,-0.11,-0.31,1721026740450
1.08,-1.39,14.21,-0.05,-0.01,-0.27,1721026740453
0.70,-2.07,14.05,-0.00,0.09,-0.23,1721026740456
0.47,-2.59,13.41,0.06,0.18,-0.18,1721026740459
0.16,-2.60,12.72,0.12,0.23,-0.15,1721026740462
-0.17,-1.86,12.26,0.15,0.24,-0.12,1721026740464
-0.42,1.11,11.44,0.11,0.06,-0.12,1721026740474
-0.34,1.04,10.99,0.09,-0.05,-0.12,1721026740477
-0.35,0.79,10.80,0.11,-0.15,-0.12,1721026740480
-0.34,0.70,10.95,0.12,-0.22,-0.12,1721026740483
-0.07,0.64,10.69,0.14,-0.26,-0.13,1721026740486
-0.05,0.99,10.68,0.16,-0.27,-0.14,1721026740488
0.20,1.08,10.52,0.17,-0.25,-0.13,1721026740491
0.39,-0.22,9.46,0.14,-0.07,-0.06,1721026740502
0.54,-0.78,9.38,0.14,-0.01,-0.07,1721026740505
0.55,-0.58,8.96,0.14,0.04,-0.08,1721026740508
0.64,-0.14,8.81,0.16,0.08,-0.08,1721026740511
0.80,0.08,9.28,0.15,0.09,-0.07,1721026740514
0.81,0.24,9.62,0.10,0.10,-0.06,1721026740516
0.62,0.17,9.49,0.05,0.10,-0.06,1721026740519
0.40,-1.19,9.72,0.09,0.05,-0.17,1721026740530
0.41,-1.00,10.42,0.09,0.02,-0.16,1721026740533
0.38,-0.59,10.76,0.07,0.01,-0.14,1721026740536
0.20,-0.51,11.11,0.05,0.01,-0.14,1721026740539
0.24,-0.82,11.14,0.04,0.01,-0.12,1721026740542
0.32,-1.05,10.48,0.08,-0.00,-0.09,1721026740544
0.28,-0.77,7.73,0.26,-0.11,-0.04,1721026740554
0.30,-0.24,6.80,0.28,-0.15,-0.07,1721026740557
0.47,-0.07,6.38,0.26,-0.19,-0.11,1721026740560
0.77,0.04,6.66,0.18,-0.22,-0.12,1721026740563
0.93,0.47,6.58,0.05,-0.24,-0.10,1721026740566
1.03,0.45,6.96,-0.06,-0.22,-0.08,1721026740568
1.61,-1.83,10.99,-0.28,0.05,-0.07,1721026740578
1.89,-2.12,12.59,-0.24,0.19,-0.04,1721026740581
2.11,-1.90,14.33,-0.21,0.32,0.00,1721026740584
2.00,-1.23,14.81,-0.17,0.44,0.02,1721026740587
1.63,-1.04,14.66,-0.09,0.53,-0.01,1721026740590
1.27,-1.44,14.34,-0.01,0.54,-0.08,1721026740592
1.01,-1.47,13.07,0.07,0.46,-0.14,1721026740595
0.36,-0.12,10.07,0.08,-0.17,-0.28,1721026740606
0.31,-0.18,9.06,0.03,-0.33,-0.31,1721026740609
0.47,-0.87,8.69,-0.00,-0.44,-0.31,1721026740612
0.66,-1.92,8.99,-0.05,-0.49,-0.27,1721026740615
0.60,-2.50,9.31,-0.11,-0.47,-0.23,1721026740618
0.64,-2.62,9.52,-0.14,-0.38,-0.21,1721026740620
1.27,-3.08,10.90,-0.09,0.15,-0.08,1721026740630
1.28,-2.39,10.62,-0.04,0.32,-0.02,1721026740633
1.29,-2.33,10.58,-0.01,0.45,0.01,1721026740636
1.24,-2.50,9.91,0.01,0.53,0.02,1721026740639
1.09,-2.07,8.90,0.02,0.53,0.01,1721026740642
0.91,-1.39,7.86,0.04,0.47,-0.03,1721026740644
0.66,-0.61,8.49,-0.01,0.02,-0.19,1721026740654
0.64,-0.33,8.97,-0.05,-0.11,-0.25,1721026740657
0.62,-0.88,9.98,-0.09,-0.20,-0.29,1721026740660
0.60,-1.49,10.57,-0.12,-0.23,-0.32,1721026740663
0.55,-1.74,10.84,-0.10,-0.20,-0.32,1721026740666
0.49,-1.84,11.12,-0.06,-0.16,-0.30,1721026740668
0.34,0.51,10.70,0.12,0.22,-0.12,1721026740678
0.25,1.07,10.37,0.15,0.31,-0.09,1721026740681
0.21,1.32,9.73,0.12,0.37,-0.07,1721026740684
-0.01,1.88,8.23,0.07,0.38,-0.07,1721026740687
-0.14,1.94,7.66,0.02,0.34,-0.09,1721026740690
-0.11,1.78,7.73,-0.02,0.30,-0.10,1721026740692
-0.18,2.07,7.75,-0.12,0.20,-0.10,1721026740695
0.05,-1.32,9.62,-0.32,-0.11,-0.12,1721026740706
0.10,-1.52,9.91,-0.30,-0.13,-0.11,1721026740709
0.32,-2.00,10.44,-0.24,-0.11,-0.10,1721026740712
0.61,-3.12,11.58,-0.19,-0.06,-0.08,1721026740715
0.80,-3.00,12.06,-0.18,0.01,-0.04,1721026740718
0.86,-2.20,11.51,-0.16,0.06,-0.02,1721026740720
0.88,-1.70,11.14,-0.09,0.13,-0.02,1721026740723
1.13,-1.06,9.47,-0.06,0.20,-0.03,1721026740734
1.19,-1.00,9.85,-0.08,0.16,-0.04,1721026740737
1.22,-0.42,9.68,-0.12,0.11,-0.06,1721026740740
1.12,0.35,9.53,-0.12,0.07,-0.09,1721026740743
1.14,0.49,10.03,-0.10,0.05,-0.12,1721026740746
1.13,0.23,10.66,-0.10,0.03,-0.17,1721026740748
0.55,-0.07,10.99,-0.07,0.13,-0.24,1721026740758
0.35,0.39,10.66,-0.07,0.18,-0.22,1721026740761
0.23,0.45,10.30,-0.04,0.23,-0.19,1721026740764
-0.03,0.19,10.81,-0.05,0.27,-0.15,1721026740767
-0.12,0.16,10.61,-0.09,0.29,-0.12,1721026740770
-0.53,0.08,10.13,-0.12,0.31,-0.10,1721026740772
-0.82,-0.60,9.46,-0.10,0.15,-0.04,1721026740782
-0.93,-0.89,9.48,-0.09,0.07,-0.03,1721026740785
-0.84,-1.53,9.32,-0.08,-0.00,-0.03,1721026740788
-0.72,-1.79,8.95,-0.09,-0.06,-0.02,1721026740791
-0.60,-1.76,8.60,-0.09,-0.10,-0.01,1721026740794
-0.34,-1.95,8.62,-0.08,-0.14,0.01,1721026740796
0.00,-2.38,9.54,-0.09,-0.15,0.05,1721026740799
1.24,-1.46,12.49,-0.15,0.06,0.14,1721026740810
1.40,-1.21,13.20,-0.14,0.16,0.16,1721026740813
1.51,-0.60,13.60,-0.10,0.25,0.16,1721026740816
1.56,-0.25,13.78,-0.06,0.31,0.15,1721026740819
1.55,0.15,14.16,-0.01,0.37,0.11,1721026740822
1.47,0.71,13.69,0.05,0.39,0.08,1721026740824
1.00,2.11,12.20,0.12,0.14,-0.05,1721026740834
0.91,2.09,11.48,0.11,0.02,-0.07,1721026740837
0.71,1.95,11.03,0.12,-0.08,-0.09,1721026740840
0.67,2.05,10.61,0.12,-0.14,-0.11,1721026740843
0.52,2.20,10.01,0.15,-0.18,-0.15,1721026740846
0.42,2.06,10.10,0.14,-0.18,-0.19,1721026740848
