AccX,AccY,AccZ,GyrX,GyrY,GyrZ,timestamp
1.35,0.28,12.38,-0.06,-0.05,-0.10,1720428749036
1.00,-1.19,12.45,0.17,-0.06,-0.15,1720428749039
0.97,-1.27,12.11,0.29,-0.07,-0.22,1720428749041
0.81,-0.28,11.10,0.36,-0.05,-0.30,1720428749044
0.35,1.42,10.11,0.43,-0.02,-0.36,1720428749047
0.32,1.50,9.02,0.43,-0.02,-0.37,1720428749050
0.13,2.17,7.53,0.32,-0.03,-0.31,1720428749053
-0.14,4.12,6.56,0.32,-0.04,-0.27,1720428749056
-0.55,3.70,6.82,0.19,-0.06,-0.26,1720428749059
-0.65,1.52,6.89,-0.15,-0.09,-0.31,1720428749062
-0.58,-1.29,7.26,-0.27,-0.04,-0.36,1720428749065
-0.72,-1.40,8.10,-0.24,0.03,-0.37,1720428749068
-0.85,-1.12,9.37,-0.19,0.09,-0.32,1720428749070
-0.60,-1.83,10.23,-0.24,0.12,-0.25,1720428749073
-0.89,0.12,10.41,-0.29,0.15,-0.21,1720428749076
-1.33,3.17,10.51,-0.20,0.15,-0.25,1720428749079
-1.06,4.70,10.66,-0.09,0.11,-0.29,1720428749082
-0.68,2.77,11.01,0.01,0.06,-0.25,1720428749085
-0.73,2.14,10.83,0.04,0.02,-0.20,1720428749088
-1.02,1.84,10.67,0.13,-0.02,-0.15,1720428749091
-0.88,2.55,10.51,0.15,-0.06,-0.15,1720428749094
-0.54,4.68,10.04,0.19,-0.07,-0.12,1720428749097
-0.28,4.02,9.93,0.23,-0.06,-0.07,1720428749100
-0.06,2.56,9.22,0.25,-0.03,-0.02,1720428749102
0.17,-0.10,8.95,0.16,0.02,-0.02,1720428749105
0.40,-1.38,8.13,0.08,0.09,-0.06,1720428749108
0.68,-1.41,8.08,-0.00,0.14,-0.10,1720428749111
0.95,0.86,8.14,-0.08,0.15,-0.10,1720428749114
1.27,-0.23,9.02,-0.18,0.12,-0.06,1720428749117
1.47,-1.32,9.40,-0.26,0.10,-0.04,1720428749120
1.38,0.70,9.18,-0.22,0.11,-0.09,1720428749123
1.05,2.28,10.01,-0.01,0.11,-0.21,1720428749126
1.29,3.14,10.06,0.00,0.07,-0.34,1720428749129
1.50,1.55,9.94,0.05,0.05,-0.38,1720428749132
1.17,3.02,9.54,0.06,0.03,-0.39,1720428749134
1.06,1.36,10.46,-0.04,0.02,-0.40,1720428749137
1.04,1.02,10.07,-0.19,0.04,-0.41,1720428749140
0.83,0.71,10.38,-0.14,0.11,-0.41,1720428749143
0.58,2.71,10.32,-0.05,0.15,-0.41,1720428749146
0.49,2.17,10.68,-0.09,0.17,-0.42,1720428749149
0.45,1.31,10.48,-0.12,0.17,-0.42,1720428749152
0.16,-2.26,9.94,-0.04,0.20,-0.42,1720428749155
-0.02,-5.70,8.74,0.09,0.22,-0.44,1720428749158
-0.06,-5.70,6.94,0.31,0.21,-0.42,1720428749161
-0.50,-3.67,7.48,0.39,0.16,-0.37,1720428749164
-0.70,0.42,7.07,0.19,0.07,-0.36,1720428749166
-0.45,2.94,7.15,-0.00,0.02,-0.35,1720428749169
-0.44,3.77,8.15,-0.07,0.04,-0.36,1720428749172
-0.57,2.96,9.32,-0.23,0.10,-0.41,1720428749175
-0.76,3.79,9.85,-0.30,0.20,-0.48,1720428749178
-0.89,4.50,10.77,-0.30,0.31,-0.54,1720428749181
-0.86,5.44,11.23,-0.38,0.35,-0.55,1720428749184
-0.92,3.66,12.09,-0.55,0.39,-0.53,1720428749187
-1.25,-0.20,12.66,-0.70,0.40,-0.50,1720428749190
-1.82,-3.17,12.45,-0.56,0.40,-0.49,1720428749193
-2.07,-5.98,12.66,-0.28,0.38,-0.51,1720428749195
-2.17,-5.57,12.22,0.05,0.35,-0.50,1720428749198
-2.50,-3.39,11.80,0.30,0.28,-0.45,1720428749201
-2.50,-3.61,11.77,0.31,0.19,-0.39,1720428749204
-2.28,-5.02,10.83,0.19,0.14,-0.31,1720428749207
-2.45,-6.48,9.24,0.26,0.14,-0.25,1720428749210
-2.48,-5.43,8.21,0.42,0.16,-0.23,1720428749213
-2.53,-3.46,8.30,0.43,0.16,-0.22,1720428749216
-2.53,4.83,7.04,0.31,0.12,-0.20,1720428749219
-2.27,9.28,7.35,0.15,0.06,-0.15,1720428749222
-1.98,6.31,8.06,-0.20,0.02,-0.06,1720428749225
-1.58,0.13,8.44,-0.40,0.06,-0.01,1720428749227
-1.53,-0.61,7.91,-0.30,0.18,-0.02,1720428749230
-1.54,-2.15,9.86,-0.10,0.28,-0.07,1720428749233
-1.24,-0.91,9.57,-0.19,0.28,-0.07,1720428749236
-0.90,-1.70,9.36,-0.14,0.23,0.02,1720428749239
-0.92,-4.54,9.41,-0.11,0.14,0.09,1720428749242
-0.92,-6.63,8.43,-0.04,0.07,0.08,1720428749245
-0.56,-7.19,7.44,0.09,0.04,0.03,1720428749248
0.01,-5.54,7.85,0.32,0.02,0.00,1720428749251
0.16,-1.15,8.62,0.24,-0.02,0.02,1720428749254
0.56,0.25,9.43,-0.09,-0.05,0.05,1720428749257
0.74,-1.59,10.35,-0.38,-0.03,0.05,1720428749259
0.41,-1.82,10.67,-0.42,0.05,-0.02,1720428749262
0.36,-0.88,11.48,-0.27,0.12,-0.10,1720428749265
0.61,1.17,12.28,-0.16,0.16,-0.15,1720428749268
0.62,3.02,12.67,-0.19,0.15,-0.16,1720428749271
0.30,3.59,12.68,-0.19,0.14,-0.19,1720428749274
-0.06,4.68,12.37,-0.05,0.12,-0.26,1720428749277
-0.17,4.89,12.40,0.11,0.10,-0.33,1720428749280
-0.09,4.09,12.45,0.12,0.08,-0.34,1720428749283
-0.07,1.41,12.21,0.04,0.07,-0.29,1720428749286
-0.45,-2.87,11.88,-0.00,0.10,-0.23,1720428749289
-0.89,-6.58,11.48,0.01,0.16,-0.23,1720428749291
-1.02,-8.42,10.21,0.08,0.21,-0.27,1720428749294
-1.24,-9.26,9.23,0.22,0.24,-0.30,1720428749297
-1.46,-7.66,8.43,0.28,0.22,-0.28,1720428749300
-1.64,-4.89,8.01,0.23,0.14,-0.22,1720428749303
-1.87,-2.39,7.48,0.13,0.04,-0.18,1720428749306
-1.96,-1.47,7.60,0.10,-0.01,-0.19,1720428749309
-1.97,0.41,7.99,0.08,-0.01,-0.22,1720428749312
-1.90,1.73,8.72,0.05,0.01,-0.23,1720428749315
-1.73,4.00,8.94,-0.00,0.06,-0.18,1720428749318
-1.81,5.70,9.30,-0.03,0.13,-0.12,1720428749321
-1.96,8.25,9.28,0.03,0.20,-0.08,1720428749323
-2.10,9.46,9.34,0.05,0.25,-0.10,1720428749326
-2.10,7.11,9.48,-0.05,0.25,-0.12,1720428749329
-2.00,0.73,10.13,-0.29,0.21,-0.11,1720428749332
-2.08,-2.04,9.61,-0.36,0.17,-0.08,1720428749335
-2.10,-3.89,10.37,-0.21,0.14,-0.04,1720428749338
-1.90,-2.14,10.55,-0.08,0.09,0.01,1720428749341
-1.78,-2.32,11.23,-0.02,0.04,0.05,1720428749344
-1.47,-4.02,11.25,-0.09,-0.03,0.10,1720428749347
-1.19,-5.98,11.33,-0.10,-0.04,0.15,1720428749350
-0.90,-5.44,10.41,0.03,-0.05,0.25,1720428749353
-0.67,-1.88,10.73,0.33,-0.02,0.34,1720428749355
-0.44,5.19,10.24,0.40,-0.03,0.36,1720428749358
0.15,7.44,10.33,0.19,-0.07,0.34,1720428749361
0.77,4.40,10.14,-0.08,-0.07,0.33,1720428749364
1.05,0.96,9.39,-0.08,-0.00,0.33,1720428749367
1.33,2.22,9.47,0.08,0.09,0.30,1720428749370
1.30,6.44,9.65,0.16,0.13,0.24,1720428749373
1.57,8.54,9.57,-0.03,0.10,0.16,1720428749376
1.92,4.19,10.10,-0.21,0.06,0.12,1720428749379
1.97,0.12,10.49,-0.31,0.05,0.10,1720428749382
1.90,-4.37,10.10,-0.31,0.08,0.06,1720428749384
1.96,-5.44,9.38,-0.08,0.13,-0.00,1720428749387
1.59,-1.22,9.55,0.29,0.19,-0.09,1720428749390
1.02,3.19,9.86,0.30,0.14,-0.21,1720428749393
1.12,3.97,9.80,-0.02,0.07,-0.31,1720428749396
0.82,0.56,9.14,-0.13,0.07,-0.34,1720428749399
0.35,-1.57,8.19,-0.02,0.13,-0.36,1720428749402
-0.54,-1.34,8.53,0.17,0.20,-0.41,1720428749405
-1.46,1.21,7.75,0.16,0.18,-0.49,1720428749408
-1.82,2.67,7.51,0.08,0.13,-0.53,1720428749411
-2.08,3.62,7.09,0.05,0.08,-0.52,1720428749414
-2.51,3.85,7.34,0.05,0.02,-0.45,1720428749416
-2.85,4.31,7.93,-0.02,-0.01,-0.37,1720428749419
-2.88,4.57,8.66,-0.10,0.01,-0.32,1720428749422
-2.84,4.51,9.30,-0.15,0.09,-0.26,1720428749425
-2.97,4.90,9.82,-0.17,0.21,-0.21,1720428749428
-3.00,4.00,10.32,-0.21,0.33,-0.18,1720428749431
-2.94,0.31,10.77,-0.38,0.39,-0.14,1720428749434
-3.06,-4.16,10.71,-0.53,0.40,-0.09,1720428749437
-3.23,-6.35,10.22,-0.44,0.35,-0.03,1720428749440
-2.94,-7.40,10.90,-0.24,0.24,0.07,1720428749443
-2.68,-6.47,11.05,-0.13,0.15,0.13,1720428749446
-2.64,-3.71,11.08,0.01,0.02,0.20,1720428749448
-2.60,0.07,10.96,0.12,-0.13,0.23,1720428749451
-1.97,2.00,11.40,0.11,-0.26,0.25,1720428749454
-1.36,1.94,11.55,0.07,-0.30,0.28,1720428749457
-1.29,2.60,10.99,0.14,-0.25,0.30,1720428749460
-0.99,2.54,10.62,0.32,-0.15,0.32,1720428749463
-0.41,2.06,9.63,0.39,-0.06,0.36,1720428749466
-0.11,0.07,8.52,0.30,0.02,0.42,1720428749469
0.14,-0.36,6.70,0.19,0.08,0.41,1720428749472
0.30,0.60,5.93,0.19,0.13,0.36,1720428749475
0.47,3.14,5.20,0.18,0.13,0.31,1720428749478
0.82,2.52,5.68,0.10,0.09,0.27,1720428749480
1.15,0.28,5.15,-0.09,0.03,0.25,1720428749483
1.22,-1.88,5.40,-0.12,0.02,0.19,1720428749486
1.14,-0.05,6.55,-0.10,0.04,0.09,1720428749489
1.09,1.73,8.29,-0.19,0.04,0.01,1720428749492
1.32,0.92,9.30,-0.36,0.02,0.01,1720428749495
1.20,-1.27,10.36,-0.45,0.02,0.06,1720428749498
0.60,-2.17,11.12,-0.42,0.03,0.05,1720428749501
0.23,-2.83,11.81,-0.34,0.04,-0.07,1720428749504
0.35,-3.28,12.30,-0.25,0.05,-0.16,1720428749507
0.40,-3.26,12.45,-0.18,0.06,-0.18,1720428749509
0.14,-1.32,12.56,-0.11,0.05,-0.14,1720428749512
-0.24,1.92,12.59,-0.03,0.04,-0.09,1720428749515
-0.43,2.10,12.97,-0.10,0.00,-0.07,1720428749518
-0.57,1.45,12.79,-0.13,0.00,-0.07,1720428749521
-0.86,1.42,12.44,-0.01,0.04,-0.07,1720428749524
-1.07,3.96,12.38,0.15,0.07,-0.06,1720428749527
-0.97,5.08,12.32,0.13,0.07,-0.03,1720428749530
-0.80,0.68,12.38,-0.02,0.07,0.04,1720428749533
-0.98,-3.30,11.63,-0.08,0.09,0.14,1720428749536
-1.23,-3.29,10.31,0.14,0.13,0.17,1720428749539
-1.31,-2.79,10.99,0.31,0.14,0.17,1720428749541
-1.02,-1.22,10.67,0.25,0.10,0.15,1720428749544
-0.70,0.15,9.64,0.11,0.04,0.17,1720428749547
-0.62,0.06,8.98,0.14,-0.00,0.23,1720428749550
-0.50,2.25,8.54,0.22,-0.04,0.27,1720428749553
-0.38,3.69,8.48,0.20,-0.08,0.26,1720428749556
0.15,2.19,8.12,0.09,-0.09,0.25,1720428749559
0.73,-2.51,8.03,0.01,-0.05,0.28,1720428749562
0.93,-4.54,7.38,-0.06,0.02,0.30,1720428749565
0.91,-3.51,7.74,0.01,0.10,0.28,1720428749568
0.85,-1.88,8.54,-0.06,0.11,0.22,1720428749571
1.10,-0.77,8.77,-0.13,0.10,0.20,1720428749573
1.41,0.39,9.05,-0.13,0.05,0.22,1720428749576
1.23,0.52,9.91,-0.07,-0.00,0.25,1720428749579
1.08,2.12,10.32,-0.05,-0.06,0.21,1720428749582
1.09,5.06,10.80,0.01,-0.10,0.14,1720428749585
1.34,7.19,11.54,-0.06,-0.12,0.07,1720428749588
1.59,5.42,12.46,-0.25,-0.11,0.06,1720428749591
1.31,2.15,12.71,-0.34,-0.02,0.04,1720428749594
0.85,-2.65,12.88,-0.24,0.10,-0.01,1720428749597
0.85,-5.85,12.79,-0.14,0.21,-0.05,1720428749600
0.64,-6.36,11.80,0.03,0.30,-0.05,1720428749602
0.13,-4.74,11.13,0.19,0.33,-0.06,1720428749605
-0.68,-2.81,10.43,0.35,0.28,-0.11,1720428749608
-0.84,-1.37,9.22,0.32,0.17,-0.16,1720428749611
-1.09,-4.07,8.63,0.17,0.03,-0.15,1720428749614
-1.11,-2.63,7.05,0.11,-0.09,-0.09,1720428749617
-1.41,-0.80,7.96,0.22,-0.14,-0.01,1720428749620
-1.57,-0.21,8.14,0.08,-0.17,0.04,1720428749623
-1.32,-2.07,8.30,-0.07,-0.13,0.06,1720428749626
-1.38,-1.21,8.04,-0.06,-0.03,0.09,1720428749629
-1.41,0.16,8.72,-0.01,0.07,0.14,1720428749632
-1.48,0.94,8.72,-0.02,0.11,0.21,1720428749634
-1.51,0.06,8.70,-0.08,0.10,0.27,1720428749637
-1.45,-0.57,8.23,-0.11,0.06,0.34,1720428749640
-1.52,0.29,8.87,-0.08,0.01,0.36,1720428749643
-1.17,1.78,9.39,-0.09,-0.05,0.35,1720428749646
-0.59,3.55,9.73,-0.15,-0.10,0.37,1720428749649
-0.40,7.03,9.82,-0.10,-0.12,0.43,1720428749652
-0.13,6.55,10.52,-0.14,-0.15,0.48,1720428749655
0.57,-1.11,11.81,-0.38,-0.15,0.51,1720428749658
0.60,-8.01,10.26,-0.50,-0.08,0.50,1720428749661
1.27,-11.33,7.45,-0.17,0.04,0.46,1720428749664
1.55,-10.40,6.27,0.36,0.13,0.47,1720428749666
1.25,-7.09,7.26,0.56,0.14,0.46,1720428749669
1.10,-3.02,6.25,0.38,0.03,0.42,1720428749672
1.47,-2.73,5.41,0.00,-0.11,0.37,1720428749675
1.70,-2.77,4.73,-0.16,-0.16,0.30,1720428749678
1.89,-0.18,6.77,-0.16,-0.15,0.24,1720428749681
1.94,2.62,9.07,-0.35,-0.15,0.22,1720428749684
2.23,3.45,10.75,-0.70,-0.16,0.26,1720428749687
2.21,3.89,11.82,-0.83,-0.14,0.33,1720428749690
1.85,3.92,12.94,-0.71,-0.11,0.32,1720428749693
1.66,5.31,13.78,-0.59,-0.10,0.21,1720428749696
1.70,7.02,14.47,-0.44,-0.10,0.08,1720428749698
1.92,5.64,15.19,-0.39,-0.11,0.04,1720428749701
2.05,2.45,15.60,-0.33,-0.10,0.04,1720428749704
1.38,-0.95,14.94,-0.11,-0.03,0.02,1720428749707
0.82,-2.01,13.63,0.28,0.06,-0.07,1720428749710
0.70,-4.00,13.53,0.54,0.13,-0.15,1720428749713
0.70,-4.53,11.99,0.57,0.17,-0.13,1720428749716
0.30,-3.16,9.28,0.64,0.18,-0.06,1720428749719
-0.45,0.22,6.29,0.85,0.13,-0.01,1720428749722
-0.90,1.99,4.05,0.81,-0.03,-0.02,1720428749725
-0.78,3.36,2.63,0.55,-0.20,-0.05,1720428749727
-0.51,6.55,2.36,0.32,-0.31,-0.05,1720428749730
-0.53,7.69,3.47,0.07,-0.35,-0.03,1720428749733
-0.45,5.68,5.59,-0.50,-0.34,-0.02,1720428749736
-0.26,0.25,8.24,-0.94,-0.19,-0.01,1720428749739
-0.57,-1.90,9.07,-1.05,0.04,-0.04,1720428749742
-0.71,-2.62,10.65,-0.85,0.24,-0.05,1720428749745
-0.72,-3.19,12.01,-0.79,0.31,-0.02,1720428749748
-0.59,-2.45,12.98,-0.81,0.30,0.06,1720428749751
-0.68,-2.82,13.56,-0.75,0.24,0.13,1720428749754
-1.06,-3.33,13.86,-0.56,0.15,0.13,1720428749757
-1.21,-2.84,14.06,-0.28,0.02,0.08,1720428749759
-1.18,-0.34,14.31,0.01,-0.10,0.04,1720428749762
-1.35,4.88,14.01,0.22,-0.22,-0.00,1720428749765
-1.49,7.53,13.84,0.31,-0.27,-0.02,1720428749768
-1.40,7.81,13.44,0.32,-0.32,-0.02,1720428749771
-1.28,5.02,12.91,0.31,-0.29,0.07,1720428749774
-1.59,3.84,12.10,0.37,-0.20,0.17,1720428749777
-1.84,4.15,11.44,0.38,-0.11,0.22,1720428749780
-1.66,4.25,10.54,0.33,-0.03,0.24,1720428749783
-1.55,2.60,9.39,0.29,0.02,0.28,1720428749786
-1.41,-0.30,7.47,0.36,0.02,0.38,1720428749789
-1.16,-4.46,6.53,0.34,-0.05,0.48,1720428749791
-1.01,-5.44,4.82,0.27,-0.15,0.52,1720428749794
-0.61,-4.87,4.10,0.31,-0.24,0.49,1720428749797
-0.31,-3.68,4.72,0.27,-0.29,0.46,1720428749800
0.45,-1.69,4.97,0.12,-0.35,0.47,1720428749803
1.13,-1.82,6.55,-0.14,-0.37,0.55,1720428749806
1.35,0.29,7.78,-0.34,-0.32,0.62,1720428749809
0.88,3.85,9.29,-0.42,-0.27,0.58,1720428749812
0.90,5.65,10.45,-0.49,-0.28,0.47,1720428749815
1.58,6.80,11.48,-0.58,-0.30,0.40,1720428749818
1.80,6.58,12.33,-0.49,-0.32,0.41,1720428749821
1.61,4.42,13.25,-0.42,-0.35,0.40,1720428749823
1.51,1.22,13.91,-0.32,-0.35,0.32,1720428749826
1.47,-1.52,13.92,-0.15,-0.31,0.19,1720428749829
1.50,-3.53,13.54,0.03,-0.27,0.12,1720428749832
1.53,-5.72,13.38,0.27,-0.20,0.10,1720428749835
1.27,-6.17,12.38,0.44,-0.15,0.14,1720428749838
0.76,-5.21,11.22,0.53,-0.11,0.16,1720428749841
0.24,-2.01,9.73,0.56,-0.11,0.11,1720428749844
0.15,-0.39,8.29,0.52,-0.17,0.08,1720428749847
0.25,-2.42,7.69,0.33,-0.27,0.11,1720428749850
0.23,-4.43,8.41,-0.04,-0.34,0.17,1720428749853
0.14,-1.45,9.09,-0.20,-0.34,0.17,1720428749855
0.16,3.81,10.07,-0.23,-0.32,0.11,1720428749858
0.49,7.55,11.11,-0.22,-0.28,0.09,1720428749861
0.63,6.43,11.99,-0.20,-0.22,0.09,1720428749864
0.42,2.99,12.35,-0.17,-0.17,0.08,1720428749867
-0.01,-3.24,12.18,-0.05,-0.09,0.05,1720428749870
-0.13,-5.20,10.47,0.24,-0.04,0.02,1720428749873
0.01,-3.89,9.30,0.66,-0.02,0.04,1720428749876
-0.40,1.57,6.96,1.05,-0.08,0.12,1720428749879
-0.63,3.25,4.75,0.96,-0.26,0.17,1720428749882
-0.31,0.47,3.38,0.67,-0.43,0.17,1720428749885
0.31,-3.61,4.10,0.37,-0.49,0.12,1720428749887
0.92,-5.42,4.70,0.11,-0.44,0.07,1720428749890
1.29,-4.24,6.51,-0.11,-0.32,0.08,1720428749893
1.16,-0.60,8.04,-0.40,-0.22,0.11,1720428749896
1.18,0.52,9.05,-0.60,-0.18,0.14,1720428749899
1.33,-0.49,10.53,-0.84,-0.16,0.16,1720428749902
1.13,-0.12,10.86,-0.80,-0.16,0.11,1720428749905
1.13,2.86,11.20,-0.42,-0.20,0.02,1720428749908
1.55,3.32,12.63,-0.13,-0.29,-0.09,1720428749911
1.95,3.09,13.30,-0.08,-0.37,-0.14,1720428749914
1.99,-0.09,13.86,-0.11,-0.41,-0.15,1720428749916
1.85,-3.77,13.94,-0.05,-0.38,-0.17,1720428749919
1.77,-4.64,13.46,0.09,-0.30,-0.23,1720428749922
1.69,-3.82,13.03,0.38,-0.17,-0.30,1720428749925
1.31,-0.17,12.32,0.47,-0.08,-0.37,1720428749928
1.04,2.41,11.79,0.49,-0.04,-0.42,1720428749931
0.66,5.21,10.78,0.37,-0.04,-0.50,1720428749934
0.13,3.31,10.24,0.28,-0.04,-0.59,1720428749937
-0.22,-1.36,9.17,0.21,-0.05,-0.67,1720428749940
-0.51,-4.41,6.32,0.39,-0.06,-0.69,1720428749943
-0.88,-5.49,5.47,0.67,-0.10,-0.65,1720428749946
-1.50,-4.17,5.34,0.64,-0.21,-0.61,1720428749948
-1.70,-0.64,3.81,0.47,-0.33,-0.61,1720428749951
-1.87,2.84,3.92,0.41,-0.39,-0.61,1720428749954
-2.01,4.44,4.75,0.28,-0.41,-0.63,1720428749957
-1.99,2.71,6.03,-0.03,-0.38,-0.62,1720428749960
-1.78,1.30,6.71,-0.18,-0.32,-0.58,1720428749963
-1.79,2.14,7.62,-0.23,-0.18,-0.49,1720428749966
-2.37,4.38,8.65,-0.17,-0.06,-0.42,1720428749969
-2.04,3.22,9.93,-0.25,0.02,-0.42,1720428749972
-1.74,0.03,10.52,-0.33,0.11,-0.43,1720428749975
-2.12,-1.11,10.24,-0.29,0.15,-0.41,1720428749978
-2.13,0.86,10.19,-0.10,0.09,-0.34,1720428749980
-1.56,0.90,10.98,-0.01,-0.02,-0.23,1720428749983
-1.34,0.53,11.06,-0.08,-0.14,-0.15,1720428749986
-1.71,0.84,10.43,0.03,-0.22,-0.16,1720428749989
-1.49,0.87,10.82,0.23,-0.29,-0.22,1720428749992
-0.88,0.02,11.44,0.23,-0.31,-0.25,1720428749995
-0.22,-1.61,11.50,0.11,-0.29,-0.21,1720428749998
-0.26,-2.90,10.83,0.11,-0.22,-0.12,1720428750001
-0.21,-0.77,9.43,0.32,-0.13,-0.06,1720428750004
-0.34,3.47,9.34,0.49,-0.06,-0.09,1720428750007
-0.12,5.45,8.24,0.36,-0.06,-0.15,1720428750010
0.58,2.40,6.97,0.19,-0.07,-0.16,1720428750012
0.91,0.53,5.91,0.18,-0.05,-0.11,1720428750015
0.88,0.14,6.45,0.15,-0.02,-0.10,1720428750018
0.82,0.80,6.10,0.04,-0.00,-0.18,1720428750021
1.06,1.48,6.22,0.02,0.02,-0.28,1720428750024
1.23,2.38,6.60,0.05,0.02,-0.30,1720428750027
1.26,2.93,7.75,-0.03,-0.01,-0.28,1720428750030
1.03,4.25,8.28,-0.15,-0.04,-0.26,1720428750033
0.94,3.46,9.56,-0.24,-0.06,-0.31,1720428750036
0.87,1.81,10.38,-0.26,-0.04,-0.39,1720428750039
0.62,0.31,10.86,-0.22,0.00,-0.47,1720428750041
0.52,0.08,11.56,-0.15,0.04,-0.50,1720428750044
0.55,-2.06,12.54,-0.21,0.08,-0.49,1720428750047
0.13,-2.82,12.12,-0.25,0.12,-0.47,1720428750050
-0.61,-3.24,11.54,-0.02,0.17,-0.50,1720428750053
-1.06,-1.84,11.31,0.25,0.21,-0.57,1720428750056
-1.29,-0.15,11.19,0.36,0.21,-0.62,1720428750059
-1.56,2.85,10.38,0.37,0.17,-0.63,1720428750062
-1.73,2.80,10.16,0.22,0.10,-0.55,1720428750065
-1.95,1.91,9.59,0.07,0.05,-0.46,1720428750068
-2.59,3.03,8.88,0.16,0.04,-0.42,1720428750071
-3.03,4.93,8.84,0.23,0.03,-0.49,1720428750073
-2.92,4.35,8.68,0.16,0.01,-0.54,1720428750076
-2.84,1.25,8.32,-0.01,-0.01,-0.48,1720428750079
-2.83,-2.55,8.18,-0.07,-0.01,-0.36,1720428750082
-3.14,-4.74,7.87,-0.07,0.00,-0.29,1720428750085
-3.36,-4.81,7.58,0.04,0.02,-0.29,1720428750088
-3.45,-3.40,7.66,0.12,0.02,-0.30,1720428750091
-3.60,-0.28,7.98,0.14,-0.01,-0.29,1720428750094
-3.39,1.16,8.37,-0.01,-0.08,-0.22,1720428750097
-3.08,-0.30,8.67,-0.13,-0.12,-0.09,1720428750100
-3.04,-0.91,8.55,-0.11,-0.09,0.03,1720428750103
-2.95,-0.69,8.50,0.05,-0.01,0.07,1720428750105
-2.80,0.90,8.01,0.15,0.03,0.07,1720428750108
-2.58,1.55,7.69,0.12,0.02,0.08,1720428750111
-2.05,-0.74,7.25,-0.05,-0.02,0.12,1720428750114
-1.55,-2.27,6.39,-0.08,-0.04,0.19,1720428750117
-1.45,-1.98,7.04,-0.00,-0.03,0.22,1720428750120
-1.41,0.15,7.50,-0.01,-0.04,0.20,1720428750123
-0.96,2.13,8.87,-0.17,-0.06,0.17,1720428750126
-0.27,2.89,9.73,-0.39,-0.09,0.21,1720428750129
0.13,-0.04,11.09,-0.47,-0.09,0.29,1720428750132
0.10,-2.60,11.44,-0.42,-0.07,0.32,1720428750134
0.24,-3.46,11.44,-0.23,-0.05,0.25,1720428750137
0.56,-2.11,11.76,0.03,-0.05,0.17,1720428750140
0.93,-1.46,12.19,0.07,-0.09,0.13,1720428750143
1.46,-2.13,12.10,-0.01,-0.13,0.13,1720428750146
1.43,-2.61,11.42,0.00,-0.14,0.15,1720428750149
1.40,-2.64,10.99,0.18,-0.13,0.12,1720428750152
1.58,-2.67,10.66,0.29,-0.12,0.09,1720428750155
1.89,-2.67,9.94,0.35,-0.10,0.05,1720428750158
2.12,-1.34,8.87,0.33,-0.06,0.03,1720428750161
2.16,2.21,7.99,0.28,-0.03,0.02,1720428750164
2.27,2.66,7.83,0.12,-0.03,0.01,1720428750166
2.66,-0.40,7.61,-0.06,0.00,0.01,1720428750169
2.62,0.69,6.45,-0.03,0.08,-0.03,1720428750172
2.24,1.40,8.21,0.01,0.14,-0.13,1720428750175
2.28,0.06,8.66,-0.22,0.14,-0.23,1720428750178
2.38,-2.82,8.03,-0.25,0.14,-0.26,1720428750181
2.09,-5.50,8.63,-0.15,0.15,-0.26,1720428750184
1.67,-6.00,8.75,-0.07,0.16,-0.29,1720428750187
1.18,-6.50,9.37,-0.00,0.17,-0.38,1720428750190
0.82,-3.38,8.70,0.08,0.15,-0.46,1720428750193
0.15,-0.75,9.54,0.17,0.10,-0.51,1720428750196
-0.02,0.11,10.04,0.06,0.05,-0.55,1720428750198
-0.14,-0.44,10.41,-0.08,0.05,-0.55,1720428750201
-0.89,1.57,10.19,-0.04,0.11,-0.54,1720428750204
-1.25,3.17,10.66,0.02,0.15,-0.54,1720428750207
-1.10,2.43,11.12,-0.03,0.19,-0.49,1720428750210
-1.56,1.39,11.01,-0.12,0.23,-0.43,1720428750213
-2.25,0.29,10.73,-0.07,0.25,-0.39,1720428750216
-2.30,-0.97,10.84,-0.03,0.24,-0.37,1720428750219
-2.25,-0.76,10.31,0.08,0.23,-0.32,1720428750222
-2.64,0.28,10.16,0.23,0.20,-0.27,1720428750225
-2.75,-0.48,10.14,0.17,0.13,-0.22,1720428750227
-2.65,-1.72,9.82,0.00,0.05,-0.17,1720428750230
-2.71,-3.24,9.48,-0.02,0.01,-0.12,1720428750233
-2.37,-6.68,10.16,-0.03,-0.00,-0.04,1720428750236
-2.12,-7.57,9.65,-0.04,0.02,0.06,1720428750239
-2.09,-6.11,9.79,0.11,0.06,0.13,1720428750242
-2.02,-5.32,10.64,0.08,0.06,0.17,1720428750245
-1.67,-5.83,10.80,-0.08,0.05,0.19,1720428750248
-1.51,-5.03,10.44,-0.10,0.04,0.22,1720428750251
-1.55,0.06,10.19,0.11,0.04,0.26,1720428750254
-1.46,6.40,10.86,0.25,-0.01,0.28,1720428750257
-0.84,10.42,11.37,0.08,-0.10,0.32,1720428750259
-0.34,10.69,11.65,-0.14,-0.16,0.40,1720428750262
-0.25,4.25,12.54,-0.15,-0.16,0.45,1720428750265
-0.06,-2.06,12.96,-0.17,-0.11,0.47,1720428750268
0.22,-5.07,11.94,0.06,-0.02,0.44,1720428750271
0.52,-8.02,12.51,0.30,0.09,0.41,1720428750274
0.59,-8.43,11.17,0.43,0.16,0.39,1720428750277
